time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:31:55.428982,34,1631302315,428525686,,40.0,43.0,47.0,49.0
2021/09/10/15:31:55.445076,35,1631302315,444540739,,40.0,43.0,47.0,49.0
2021/09/10/15:31:55.472098,36,1631302315,471530675,,40.0,43.0,47.0,49.0
2021/09/10/15:31:55.487864,37,1631302315,487445116,,52.0,43.0,47.0,49.0
2021/09/10/15:31:55.514267,38,1631302315,513482332,,52.0,43.0,47.0,49.0
2021/09/10/15:31:55.529804,39,1631302315,529412269,,52.0,54.0,58.0,49.0
2021/09/10/15:31:55.545689,40,1631302315,545298814,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.571558,41,1631302315,571269273,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.587721,42,1631302315,587256431,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.613920,43,1631302315,613286733,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.629836,44,1631302315,629318952,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.645455,45,1631302315,645121812,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.672094,46,1631302315,671279668,,52.0,54.0,58.0,60.0
2021/09/10/15:31:55.687407,47,1631302315,687087297,,62.0,54.0,58.0,60.0
2021/09/10/15:31:55.713486,48,1631302315,713104248,,62.0,54.0,68.0,60.0
2021/09/10/15:31:55.729421,49,1631302315,729015588,,62.0,63.0,68.0,68.0
2021/09/10/15:31:55.745507,50,1631302315,744965791,,62.0,63.0,68.0,68.0
2021/09/10/15:31:55.771661,51,1631302315,771119832,,62.0,63.0,68.0,68.0
2021/09/10/15:31:55.787388,52,1631302315,786942720,,62.0,63.0,68.0,68.0
2021/09/10/15:31:55.813502,53,1631302315,812954187,,62.0,63.0,68.0,68.0
2021/09/10/15:31:55.829113,54,1631302315,828843593,,62.0,63.0,68.0,68.0
2021/09/10/15:31:55.845164,55,1631302315,844764471,,70.0,63.0,75.0,68.0
2021/09/10/15:31:55.871347,56,1631302315,870913982,,70.0,63.0,75.0,68.0
2021/09/10/15:31:55.887072,57,1631302315,886759757,,70.0,71.0,75.0,75.0
2021/09/10/15:31:55.913546,58,1631302315,912840127,,70.0,71.0,75.0,75.0
2021/09/10/15:31:55.929017,59,1631302315,928659200,,70.0,71.0,75.0,75.0
2021/09/10/15:31:55.945035,60,1631302315,944605112,,70.0,71.0,75.0,75.0
2021/09/10/15:31:55.971869,61,1631302315,971609115,,70.0,71.0,75.0,75.0
2021/09/10/15:31:55.987929,62,1631302315,987551212,,70.0,71.0,75.0,75.0
2021/09/10/15:31:56.014334,63,1631302316,13670444,,75.0,71.0,80.0,75.0
2021/09/10/15:31:56.029877,64,1631302316,29517650,,75.0,71.0,80.0,82.0
2021/09/10/15:31:56.118127,65,1631302316,116957902,,75.0,77.0,80.0,82.0
2021/09/10/15:31:56.120453,66,1631302316,119861364,,75.0,77.0,80.0,82.0
2021/09/10/15:31:56.121089,67,1631302316,120614290,,75.0,77.0,80.0,82.0
2021/09/10/15:31:56.144834,68,1631302316,144333362,,75.0,77.0,80.0,82.0
2021/09/10/15:31:56.145220,69,1631302316,144934654,,75.0,77.0,86.0,82.0
2021/09/10/15:31:56.171920,70,1631302316,171376705,,81.0,77.0,86.0,85.0
2021/09/10/15:31:56.187732,71,1631302316,187255144,,81.0,80.0,86.0,85.0
2021/09/10/15:31:56.213910,72,1631302316,213245391,,81.0,80.0,86.0,85.0
2021/09/10/15:31:56.229555,73,1631302316,229137659,,81.0,80.0,86.0,85.0
2021/09/10/15:31:56.245420,74,1631302316,245058059,,81.0,80.0,86.0,85.0
2021/09/10/15:31:56.272659,75,1631302316,272129058,,81.0,80.0,86.0,85.0
2021/09/10/15:31:56.288326,76,1631302316,288018703,,81.0,80.0,88.0,85.0
2021/09/10/15:31:56.314350,77,1631302316,314000844,,83.0,80.0,88.0,88.0
2021/09/10/15:31:56.330281,78,1631302316,329960584,,83.0,80.0,88.0,88.0
2021/09/10/15:31:56.346380,79,1631302316,345932245,,83.0,81.0,88.0,88.0
2021/09/10/15:31:56.372679,80,1631302316,372003078,,83.0,81.0,88.0,88.0
2021/09/10/15:31:56.388306,81,1631302316,387914180,,83.0,81.0,88.0,88.0
2021/09/10/15:31:56.414496,82,1631302316,413958549,,83.0,81.0,91.0,88.0
2021/09/10/15:31:56.430151,83,1631302316,429786682,,83.0,81.0,91.0,88.0
2021/09/10/15:31:56.446349,84,1631302316,445745468,,87.0,81.0,91.0,92.0
2021/09/10/15:31:56.472249,85,1631302316,471764087,,87.0,89.0,91.0,92.0
2021/09/10/15:31:56.488181,86,1631302316,487702608,,87.0,89.0,91.0,92.0
2021/09/10/15:31:56.514323,87,1631302316,513735055,,87.0,89.0,91.0,92.0
2021/09/10/15:31:56.529963,88,1631302316,529580593,,87.0,89.0,91.0,92.0
2021/09/10/15:31:56.546112,89,1631302316,545565605,,87.0,89.0,96.0,92.0
2021/09/10/15:31:56.572526,90,1631302316,571631669,,92.0,89.0,96.0,96.0
2021/09/10/15:31:56.588270,91,1631302316,587625503,,92.0,89.0,96.0,96.0
2021/09/10/15:31:56.614182,92,1631302316,613569021,,92.0,93.0,96.0,96.0
2021/09/10/15:31:56.630163,93,1631302316,629568815,,92.0,93.0,96.0,96.0
2021/09/10/15:31:56.646275,94,1631302316,645474910,,92.0,93.0,96.0,96.0
2021/09/10/15:31:56.672009,95,1631302316,671443462,,92.0,93.0,99.0,96.0
2021/09/10/15:31:56.688215,96,1631302316,687416791,,92.0,93.0,99.0,97.0
2021/09/10/15:31:56.713453,97,1631302316,713210105,,93.0,93.0,99.0,97.0
2021/09/10/15:31:56.729785,98,1631302316,729217052,,93.0,90.0,99.0,97.0
2021/09/10/15:31:56.745589,99,1631302316,745187997,,93.0,89.0,99.0,97.0
2021/09/10/15:31:56.771535,100,1631302316,771142244,,93.0,89.0,99.0,97.0
2021/09/10/15:31:56.787472,101,1631302316,787093162,,93.0,89.0,99.0,97.0
2021/09/10/15:31:56.813435,102,1631302316,813094377,,93.0,89.0,99.0,98.0
2021/09/10/15:31:56.829700,103,1631302316,829117298,,95.0,89.0,99.0,98.0
2021/09/10/15:31:56.845216,104,1631302316,844978094,,95.0,89.0,99.0,98.0
2021/09/10/15:31:56.871408,105,1631302316,871022224,,95.0,92.0,99.0,98.0
2021/09/10/15:31:56.887220,106,1631302316,886910438,,95.0,92.0,99.0,98.0
2021/09/10/15:31:56.913145,107,1631302316,912843465,,95.0,92.0,100.0,98.0
2021/09/10/15:31:56.929110,108,1631302316,928808689,,95.0,92.0,100.0,99.0
2021/09/10/15:31:56.945116,109,1631302316,944823741,,93.0,92.0,100.0,99.0
2021/09/10/15:31:56.971262,110,1631302316,970931053,,93.0,92.0,100.0,99.0
2021/09/10/15:31:56.987092,111,1631302316,986707210,,93.0,92.0,100.0,99.0
2021/09/10/15:31:57.013204,112,1631302317,12788534,,93.0,92.0,100.0,99.0
2021/09/10/15:31:57.029014,113,1631302317,28672933,,93.0,92.0,98.0,99.0
2021/09/10/15:31:57.044971,114,1631302317,44647693,,93.0,92.0,98.0,101.0
2021/09/10/15:31:57.071184,115,1631302317,70718765,,93.0,92.0,98.0,101.0
2021/09/10/15:31:57.087442,116,1631302317,86648941,,92.0,92.0,98.0,101.0
2021/09/10/15:31:57.112947,117,1631302317,112548351,,92.0,92.0,98.0,101.0
2021/09/10/15:31:57.128840,118,1631302317,128489017,,92.0,95.0,98.0,101.0
2021/09/10/15:31:57.144881,119,1631302317,144495725,,92.0,95.0,100.0,101.0
2021/09/10/15:31:57.172016,120,1631302317,171553850,,92.0,95.0,100.0,100.0
2021/09/10/15:31:57.188099,121,1631302317,187487840,,92.0,95.0,100.0,100.0
2021/09/10/15:31:57.213725,122,1631302317,213359594,,93.0,95.0,100.0,100.0
2021/09/10/15:31:57.229621,123,1631302317,229383707,,93.0,95.0,100.0,100.0
2021/09/10/15:31:57.245680,124,1631302317,245336532,,93.0,92.0,100.0,100.0
2021/09/10/15:31:57.271500,125,1631302317,271269083,,93.0,92.0,99.0,100.0
2021/09/10/15:31:57.287568,126,1631302317,287292242,,93.0,92.0,99.0,99.0
2021/09/10/15:31:57.313731,127,1631302317,313288211,,93.0,92.0,99.0,99.0
2021/09/10/15:31:57.329859,128,1631302317,329210042,,93.0,92.0,99.0,99.0
2021/09/10/15:31:57.345721,129,1631302317,345178842,,93.0,92.0,99.0,99.0
2021/09/10/15:31:57.371737,130,1631302317,371257066,,93.0,92.0,99.0,99.0
2021/09/10/15:31:57.387779,131,1631302317,387160539,,93.0,92.0,99.0,99.0
2021/09/10/15:31:57.414285,132,1631302317,413170337,,93.0,92.0,99.0,101.0
2021/09/10/15:31:57.429833,133,1631302317,429174900,,93.0,92.0,99.0,101.0
2021/09/10/15:31:57.445889,134,1631302317,445194721,,93.0,92.0,99.0,101.0
2021/09/10/15:31:57.471667,135,1631302317,471023321,,93.0,92.0,99.0,101.0
2021/09/10/15:31:57.487875,136,1631302317,487033605,,93.0,92.0,99.0,101.0
2021/09/10/15:31:57.513719,137,1631302317,513055801,,93.0,97.0,101.0,101.0
2021/09/10/15:31:57.529958,138,1631302317,528977394,,93.0,97.0,101.0,101.0
2021/09/10/15:31:57.545388,139,1631302317,544929027,,93.0,97.0,101.0,101.0
2021/09/10/15:31:57.571696,140,1631302317,571015119,,93.0,97.0,101.0,101.0
2021/09/10/15:31:57.587639,141,1631302317,586934328,,93.0,97.0,101.0,101.0
2021/09/10/15:31:57.613405,142,1631302317,612860679,,93.0,97.0,101.0,101.0
2021/09/10/15:31:57.629452,143,1631302317,628788948,,93.0,91.0,99.0,101.0
2021/09/10/15:31:57.645354,144,1631302317,644821643,,93.0,91.0,99.0,98.0
2021/09/10/15:31:57.672424,145,1631302317,671805858,,93.0,91.0,99.0,98.0
2021/09/10/15:31:57.688469,146,1631302317,687706708,,93.0,91.0,99.0,98.0
2021/09/10/15:31:57.714559,147,1631302317,713632345,,93.0,91.0,99.0,98.0
2021/09/10/15:31:57.730387,148,1631302317,729612112,,90.0,91.0,99.0,98.0
2021/09/10/15:31:57.746298,149,1631302317,745554685,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.772187,150,1631302317,771500110,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.788160,151,1631302317,787451267,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.814302,152,1631302317,813421010,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.830047,153,1631302317,829381704,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.846337,154,1631302317,845402479,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.871956,155,1631302317,871363639,,90.0,91.0,98.0,98.0
2021/09/10/15:31:57.888227,156,1631302317,887328386,,90.0,93.0,98.0,100.0
2021/09/10/15:31:57.913899,157,1631302317,913273572,,90.0,93.0,98.0,100.0
2021/09/10/15:31:57.929771,158,1631302317,929292917,,90.0,93.0,98.0,100.0
2021/09/10/15:31:57.946134,159,1631302317,945280313,,90.0,93.0,98.0,100.0
2021/09/10/15:31:57.971854,160,1631302317,971227645,,90.0,93.0,98.0,100.0
2021/09/10/15:31:57.987671,161,1631302317,987069606,,92.0,93.0,99.0,100.0
2021/09/10/15:31:58.013706,162,1631302318,13122797,,92.0,93.0,99.0,99.0
2021/09/10/15:31:58.029810,163,1631302318,29147863,,92.0,94.0,99.0,99.0
2021/09/10/15:31:58.045873,164,1631302318,45096874,,92.0,94.0,99.0,99.0
2021/09/10/15:31:58.071572,165,1631302318,71051836,,92.0,94.0,99.0,99.0
2021/09/10/15:31:58.088028,166,1631302318,86994886,,92.0,94.0,99.0,99.0
2021/09/10/15:31:58.113470,167,1631302318,112898111,,92.0,94.0,98.0,99.0
2021/09/10/15:31:58.129318,168,1631302318,128903150,,92.0,94.0,98.0,97.0
2021/09/10/15:31:58.145617,169,1631302318,144966125,,92.0,90.0,98.0,97.0
2021/09/10/15:31:58.171770,170,1631302318,171025753,,92.0,90.0,98.0,97.0
2021/09/10/15:31:58.187443,171,1631302318,186858177,,92.0,90.0,98.0,97.0
2021/09/10/15:31:58.213561,172,1631302318,212902545,,92.0,90.0,98.0,97.0
2021/09/10/15:31:58.229104,173,1631302318,228623390,,92.0,90.0,96.0,97.0
2021/09/10/15:31:58.245238,174,1631302318,244698524,,88.0,90.0,96.0,96.0
2021/09/10/15:31:58.272355,175,1631302318,271687984,,87.0,90.0,96.0,96.0
2021/09/10/15:31:58.288282,176,1631302318,287651062,,87.0,88.0,96.0,96.0
2021/09/10/15:31:58.314493,177,1631302318,313724994,,87.0,88.0,96.0,96.0
2021/09/10/15:31:58.330236,178,1631302318,329540729,,87.0,88.0,96.0,96.0
2021/09/10/15:31:58.346081,179,1631302318,345568656,,87.0,88.0,95.0,96.0
2021/09/10/15:31:58.372984,180,1631302318,372465133,,87.0,88.0,95.0,96.0
2021/09/10/15:31:58.389076,181,1631302318,388431787,,88.0,88.0,95.0,96.0
2021/09/10/15:31:58.404804,182,1631302318,404360771,,88.0,88.0,95.0,96.0
2021/09/10/15:31:58.431885,183,1631302318,431388854,,88.0,89.0,95.0,96.0
2021/09/10/15:31:58.448359,184,1631302318,447365283,,88.0,89.0,95.0,96.0
2021/09/10/15:31:58.474235,185,1631302318,473537445,,88.0,89.0,95.0,96.0
2021/09/10/15:31:58.490163,186,1631302318,489381313,,88.0,89.0,96.0,96.0
2021/09/10/15:31:58.506190,187,1631302318,505320549,,88.0,89.0,96.0,96.0
2021/09/10/15:31:58.531672,188,1631302318,531205415,,90.0,89.0,96.0,96.0
2021/09/10/15:31:58.548037,189,1631302318,547254800,,90.0,89.0,96.0,96.0
2021/09/10/15:31:58.573911,190,1631302318,573153972,,90.0,91.0,96.0,96.0
2021/09/10/15:31:58.589706,191,1631302318,589161157,,90.0,91.0,96.0,96.0
2021/09/10/15:31:58.605912,192,1631302318,605148077,,90.0,91.0,100.0,96.0
2021/09/10/15:31:58.631804,193,1631302318,631134271,,90.0,91.0,100.0,98.0
2021/09/10/15:31:58.647648,194,1631302318,647022008,,93.0,91.0,100.0,98.0
2021/09/10/15:31:58.673667,195,1631302318,672980785,,93.0,91.0,100.0,98.0
2021/09/10/15:31:58.689613,196,1631302318,688982009,,93.0,90.0,100.0,98.0
2021/09/10/15:31:58.705702,197,1631302318,704947471,,93.0,90.0,100.0,98.0
2021/09/10/15:31:58.731804,198,1631302318,731025457,,93.0,90.0,96.0,98.0
2021/09/10/15:31:58.747411,199,1631302318,746883630,,93.0,90.0,96.0,94.0
2021/09/10/15:31:58.773663,200,1631302318,772839307,,93.0,90.0,96.0,94.0
2021/09/10/15:31:58.789400,201,1631302318,788845539,,87.0,90.0,96.0,94.0
2021/09/10/15:31:58.805329,202,1631302318,804732322,,87.0,90.0,96.0,94.0
2021/09/10/15:31:58.831549,203,1631302318,830752372,,87.0,84.0,96.0,94.0
2021/09/10/15:31:58.847378,204,1631302318,846692323,,87.0,84.0,93.0,94.0
2021/09/10/15:31:58.873305,205,1631302318,872622251,,87.0,84.0,93.0,94.0
2021/09/10/15:31:58.889098,206,1631302318,888625383,,87.0,84.0,93.0,94.0
2021/09/10/15:31:58.905275,207,1631302318,904626607,,87.0,84.0,93.0,94.0
2021/09/10/15:31:58.932191,208,1631302318,931567907,,85.0,84.0,93.0,94.0
2021/09/10/15:31:58.948633,209,1631302318,947626829,,85.0,84.0,93.0,94.0
2021/09/10/15:31:58.973910,210,1631302318,973441839,,85.0,87.0,93.0,94.0
2021/09/10/15:31:58.989883,211,1631302318,989411115,,85.0,87.0,95.0,94.0
2021/09/10/15:31:59.006019,212,1631302319,5390405,,85.0,87.0,95.0,95.0
2021/09/10/15:31:59.031913,213,1631302319,31341075,,85.0,87.0,95.0,95.0
2021/09/10/15:31:59.048050,214,1631302319,47329425,,85.0,87.0,95.0,95.0
2021/09/10/15:31:59.074168,215,1631302319,73335647,,88.0,87.0,95.0,95.0
2021/09/10/15:31:59.089719,216,1631302319,89195966,,88.0,87.0,95.0,95.0
2021/09/10/15:31:59.106202,217,1631302319,105285167,,88.0,88.0,95.0,95.0
2021/09/10/15:31:59.131743,218,1631302319,131151437,,88.0,88.0,95.0,96.0
2021/09/10/15:31:59.148010,219,1631302319,147156000,,88.0,88.0,95.0,96.0
2021/09/10/15:31:59.173487,220,1631302319,172991275,,88.0,88.0,95.0,96.0
2021/09/10/15:31:59.189632,221,1631302319,188988447,,88.0,88.0,95.0,96.0
2021/09/10/15:31:59.205592,222,1631302319,204930543,,88.0,88.0,95.0,96.0
2021/09/10/15:31:59.231841,223,1631302319,231042385,,88.0,90.0,96.0,96.0
2021/09/10/15:31:59.247545,224,1631302319,246990919,,88.0,90.0,96.0,96.0
2021/09/10/15:31:59.273809,225,1631302319,272904634,,88.0,90.0,96.0,96.0
2021/09/10/15:31:59.289391,226,1631302319,288875579,,88.0,90.0,96.0,96.0
2021/09/10/15:31:59.305515,227,1631302319,304852485,,88.0,90.0,96.0,96.0
2021/09/10/15:31:59.331662,228,1631302319,330910444,,88.0,90.0,96.0,96.0
2021/09/10/15:31:59.347632,229,1631302319,346693277,,88.0,90.0,95.0,96.0
2021/09/10/15:31:59.373245,230,1631302319,372683525,,88.0,86.0,95.0,96.0
2021/09/10/15:31:59.389161,231,1631302319,388720750,,88.0,86.0,95.0,95.0
2021/09/10/15:31:59.405264,232,1631302319,404639482,,88.0,86.0,95.0,95.0
2021/09/10/15:31:59.432714,233,1631302319,431756973,,88.0,86.0,95.0,95.0
2021/09/10/15:31:59.448072,234,1631302319,447544097,,88.0,86.0,95.0,95.0
2021/09/10/15:31:59.473996,235,1631302319,473520517,,87.0,86.0,95.0,95.0
2021/09/10/15:31:59.490029,236,1631302319,489485025,,85.0,86.0,93.0,95.0
2021/09/10/15:31:59.506702,237,1631302319,505544662,,85.0,85.0,93.0,93.0
2021/09/10/15:31:59.531903,238,1631302319,531373977,,85.0,85.0,93.0,93.0
2021/09/10/15:31:59.548046,239,1631302319,547437906,,85.0,85.0,93.0,93.0
2021/09/10/15:31:59.574099,240,1631302319,573308944,,85.0,85.0,93.0,93.0
2021/09/10/15:31:59.590013,241,1631302319,589407205,,85.0,85.0,93.0,93.0
2021/09/10/15:31:59.606114,242,1631302319,605306625,,85.0,85.0,94.0,93.0
2021/09/10/15:31:59.631821,243,1631302319,631218671,,87.0,85.0,94.0,96.0
2021/09/10/15:31:59.647848,244,1631302319,647269487,,87.0,88.0,94.0,96.0
2021/09/10/15:31:59.673654,245,1631302319,673197031,,87.0,88.0,94.0,96.0
2021/09/10/15:31:59.690039,246,1631302319,689261913,,87.0,88.0,94.0,96.0
2021/09/10/15:31:59.705862,247,1631302319,705127000,,87.0,88.0,94.0,96.0
2021/09/10/15:31:59.731728,248,1631302319,731144666,,87.0,88.0,94.0,96.0
2021/09/10/15:31:59.747884,249,1631302319,747172355,,87.0,88.0,94.0,96.0
2021/09/10/15:31:59.773434,250,1631302319,772965431,,87.0,88.0,94.0,94.0
2021/09/10/15:31:59.789661,251,1631302319,788978099,,87.0,87.0,94.0,94.0
2021/09/10/15:31:59.805565,252,1631302319,804975271,,87.0,87.0,94.0,94.0
2021/09/10/15:31:59.831748,253,1631302319,831009149,,87.0,87.0,94.0,94.0
2021/09/10/15:31:59.847613,254,1631302319,846886634,,87.0,87.0,94.0,94.0
2021/09/10/15:31:59.873224,255,1631302319,872791290,,87.0,87.0,93.0,94.0
2021/09/10/15:31:59.889462,256,1631302319,888792753,,85.0,87.0,93.0,92.0
2021/09/10/15:31:59.905512,257,1631302319,904810667,,85.0,87.0,93.0,92.0
2021/09/10/15:31:59.931101,258,1631302319,930708408,,85.0,88.0,93.0,92.0
2021/09/10/15:31:59.947468,259,1631302319,946802139,,85.0,88.0,93.0,92.0
2021/09/10/15:31:59.973397,260,1631302319,972652673,,85.0,88.0,93.0,92.0
2021/09/10/15:31:59.989347,261,1631302319,988670349,,85.0,88.0,94.0,92.0
2021/09/10/15:32:00.005358,262,1631302320,4631519,,85.0,88.0,94.0,92.0
2021/09/10/15:32:00.032086,263,1631302320,31575679,,87.0,88.0,94.0,93.0
2021/09/10/15:32:00.048398,264,1631302320,47519683,,87.0,88.0,94.0,93.0
2021/09/10/15:32:00.074203,265,1631302320,73479413,,87.0,84.0,94.0,93.0
2021/09/10/15:32:00.090054,266,1631302320,89391946,,87.0,84.0,94.0,93.0
2021/09/10/15:32:00.106104,267,1631302320,105407238,,87.0,84.0,94.0,93.0
2021/09/10/15:32:00.132189,268,1631302320,131360292,,87.0,84.0,92.0,93.0
2021/09/10/15:32:00.147852,269,1631302320,147322893,,87.0,84.0,92.0,93.0
2021/09/10/15:32:00.174023,270,1631302320,173366308,,84.0,84.0,92.0,93.0
2021/09/10/15:32:00.190396,271,1631302320,189318656,,84.0,84.0,92.0,93.0
2021/09/10/15:32:00.206360,272,1631302320,205254316,,84.0,86.0,92.0,93.0
2021/09/10/15:32:00.232328,273,1631302320,231270551,,84.0,86.0,92.0,93.0
2021/09/10/15:32:00.247744,274,1631302320,247199296,,84.0,86.0,93.0,93.0
2021/09/10/15:32:00.273976,275,1631302320,273120880,,84.0,86.0,93.0,94.0
2021/09/10/15:32:00.289893,276,1631302320,289085865,,84.0,86.0,93.0,94.0
2021/09/10/15:32:00.305829,277,1631302320,305150270,,86.0,86.0,93.0,94.0
2021/09/10/15:32:00.331335,278,1631302320,330903291,,86.0,86.0,93.0,94.0
2021/09/10/15:32:00.347435,279,1631302320,346963882,,86.0,87.0,93.0,94.0
2021/09/10/15:32:00.373715,280,1631302320,372956752,,86.0,87.0,93.0,94.0
2021/09/10/15:32:00.389509,281,1631302320,388952255,,86.0,87.0,93.0,94.0
2021/09/10/15:32:00.405740,282,1631302320,404906749,,86.0,87.0,93.0,93.0
2021/09/10/15:32:00.431904,283,1631302320,430999279,,86.0,87.0,93.0,93.0
2021/09/10/15:32:00.447508,284,1631302320,446945667,,87.0,87.0,93.0,93.0
2021/09/10/15:32:00.473144,285,1631302320,472719907,,87.0,87.0,93.0,93.0
2021/09/10/15:32:00.489240,286,1631302320,488764762,,87.0,84.0,93.0,93.0
2021/09/10/15:32:00.505522,287,1631302320,504724502,,87.0,84.0,93.0,93.0
2021/09/10/15:32:00.532272,288,1631302320,531718015,,87.0,84.0,93.0,92.0
2021/09/10/15:32:00.548238,289,1631302320,547663688,,87.0,84.0,93.0,92.0
2021/09/10/15:32:00.574674,290,1631302320,573712587,,87.0,84.0,93.0,92.0
2021/09/10/15:32:00.590303,291,1631302320,589554071,,86.0,84.0,93.0,92.0
2021/09/10/15:32:00.606067,292,1631302320,605552911,,86.0,84.0,93.0,92.0
2021/09/10/15:32:00.632457,293,1631302320,631455898,,86.0,86.0,94.0,92.0
2021/09/10/15:32:00.648034,294,1631302320,647480487,,86.0,86.0,94.0,92.0
2021/09/10/15:32:00.674356,295,1631302320,673397302,,86.0,86.0,94.0,94.0
2021/09/10/15:32:00.689928,296,1631302320,689390182,,86.0,86.0,94.0,94.0
2021/09/10/15:32:00.705958,297,1631302320,705309867,,86.0,86.0,94.0,94.0
2021/09/10/15:32:00.731861,298,1631302320,731348514,,87.0,86.0,94.0,94.0
2021/09/10/15:32:00.748259,299,1631302320,747278928,,87.0,86.0,94.0,94.0
2021/09/10/15:32:00.773413,300,1631302320,773128986,,87.0,86.0,94.0,94.0
2021/09/10/15:32:00.789617,301,1631302320,789091825,,87.0,86.0,94.0,93.0
2021/09/10/15:32:00.805621,302,1631302320,805055141,,87.0,86.0,94.0,93.0
2021/09/10/15:32:00.831684,303,1631302320,831161022,,87.0,86.0,94.0,93.0
2021/09/10/15:32:00.848008,304,1631302320,847256660,,87.0,86.0,94.0,93.0
2021/09/10/15:32:00.873875,305,1631302320,873077630,,87.0,86.0,94.0,93.0
2021/09/10/15:32:00.889704,306,1631302320,889073848,,87.0,86.0,94.0,93.0
2021/09/10/15:32:00.905900,307,1631302320,905000209,,87.0,84.0,94.0,94.0
2021/09/10/15:32:00.931521,308,1631302320,930991172,,87.0,84.0,94.0,94.0
2021/09/10/15:32:00.947721,309,1631302320,946946382,,87.0,84.0,94.0,94.0
2021/09/10/15:32:00.973728,310,1631302320,972912311,,87.0,84.0,94.0,94.0
2021/09/10/15:32:00.989588,311,1631302320,988843679,,87.0,84.0,94.0,94.0
2021/09/10/15:32:01.005536,312,1631302321,4812002,,86.0,84.0,93.0,94.0
2021/09/10/15:32:01.031519,313,1631302321,30747890,,86.0,84.0,93.0,94.0
2021/09/10/15:32:01.118465,314,1631302321,117949962,,86.0,87.0,93.0,93.0
2021/09/10/15:32:01.120998,315,1631302321,120494127,,86.0,87.0,93.0,93.0
