time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:18:07.683047,48652,1631301487,682624340,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.709260,48653,1631301487,708652734,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.724910,48654,1631301487,724588871,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.740861,48655,1631301487,740541934,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.766790,48656,1631301487,766476154,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.782572,48657,1631301487,782344579,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.808728,48658,1631301487,808362960,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.824696,48659,1631301487,824353456,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.840887,48660,1631301487,840333223,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.866733,48661,1631301487,866378068,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.882557,48662,1631301487,882245063,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.909010,48663,1631301487,908361434,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.924700,48664,1631301487,924201250,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.940661,48665,1631301487,940157175,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.967477,48666,1631301487,967158555,,3.0,1.0,3.0,2.0
2021/09/10/15:18:07.983577,48667,1631301487,983113050,,3.0,1.0,3.0,2.0
2021/09/10/15:18:08.009619,48668,1631301488,9103536,,3.0,1.0,3.0,2.0
2021/09/10/15:18:08.025472,48669,1631301488,25025367,,3.0,1.0,3.0,2.0
2021/09/10/15:18:08.041816,48670,1631301488,41045665,,3.0,1.0,3.0,2.0
2021/09/10/15:18:08.067248,48671,1631301488,66886901,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.083103,48672,1631301488,82842588,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.109392,48673,1631301488,108928918,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.125012,48674,1631301488,124751329,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.141302,48675,1631301488,140805482,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.167248,48676,1631301488,166735649,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.182962,48677,1631301488,182593345,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.209325,48678,1631301488,208685636,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.224988,48679,1631301488,224650144,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.240979,48680,1631301488,240554571,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.267894,48681,1631301488,267590761,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.283909,48682,1631301488,283479928,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.310234,48683,1631301488,309596538,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.325708,48684,1631301488,325407028,,2.0,1.0,3.0,2.0
2021/09/10/15:18:08.341632,48685,1631301488,341358423,,2.0,1.0,12.0,2.0
2021/09/10/15:18:08.367673,48686,1631301488,367325067,,2.0,1.0,12.0,2.0
2021/09/10/15:18:08.383756,48687,1631301488,383299589,,2.0,1.0,12.0,2.0
2021/09/10/15:18:08.410107,48688,1631301488,409464836,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.425704,48689,1631301488,425251722,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.441670,48690,1631301488,441265821,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.467700,48691,1631301488,467205286,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.483489,48692,1631301488,483163595,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.510333,48693,1631301488,509401559,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.525534,48694,1631301488,525099277,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.541451,48695,1631301488,541013956,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.567441,48696,1631301488,567020416,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.583411,48697,1631301488,583037614,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.609607,48698,1631301488,609045267,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.625549,48699,1631301488,624986886,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.641410,48700,1631301488,640924215,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.667314,48701,1631301488,666909933,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.683203,48702,1631301488,682855367,,2.0,1.0,12.0,15.0
2021/09/10/15:18:08.709429,48703,1631301488,708927392,,2.0,28.0,12.0,15.0
2021/09/10/15:18:08.725116,48704,1631301488,724773168,,2.0,28.0,32.0,15.0
2021/09/10/15:18:08.741136,48705,1631301488,740757703,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.767233,48706,1631301488,766772985,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.783107,48707,1631301488,782678604,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.809398,48708,1631301488,808749198,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.824917,48709,1631301488,824599742,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.840879,48710,1631301488,840528964,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.868005,48711,1631301488,867590188,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.884122,48712,1631301488,883514404,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.910224,48713,1631301488,909601449,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.925873,48714,1631301488,925449609,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.941878,48715,1631301488,941449403,,30.0,28.0,32.0,35.0
2021/09/10/15:18:08.967727,48716,1631301488,967380285,,30.0,28.0,47.0,35.0
2021/09/10/15:18:08.983765,48717,1631301488,983314037,,30.0,44.0,47.0,48.0
2021/09/10/15:18:09.009996,48718,1631301489,9339809,,30.0,44.0,47.0,48.0
2021/09/10/15:18:09.025798,48719,1631301489,25284767,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.041673,48720,1631301489,41243076,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.067477,48721,1631301489,67227840,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.083397,48722,1631301489,83112955,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.110314,48723,1631301489,109250545,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.125493,48724,1631301489,125083446,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.141622,48725,1631301489,141174793,,43.0,44.0,47.0,48.0
2021/09/10/15:18:09.167309,48726,1631301489,167018890,,43.0,44.0,60.0,48.0
2021/09/10/15:18:09.183244,48727,1631301489,182947397,,43.0,55.0,60.0,59.0
2021/09/10/15:18:09.209470,48728,1631301489,208988428,,43.0,55.0,60.0,59.0
2021/09/10/15:18:09.225225,48729,1631301489,224892854,,43.0,55.0,60.0,59.0
2021/09/10/15:18:09.241106,48730,1631301489,240773677,,53.0,55.0,60.0,59.0
2021/09/10/15:18:09.267090,48731,1631301489,266790628,,53.0,55.0,60.0,59.0
2021/09/10/15:18:09.283273,48732,1631301489,282783985,,53.0,55.0,60.0,59.0
2021/09/10/15:18:09.309316,48733,1631301489,308850049,,53.0,55.0,60.0,59.0
2021/09/10/15:18:09.325071,48734,1631301489,324745416,,53.0,55.0,60.0,59.0
2021/09/10/15:18:09.341085,48735,1631301489,340725421,,53.0,55.0,69.0,59.0
2021/09/10/15:18:09.367282,48736,1631301489,366741657,,53.0,55.0,69.0,68.0
2021/09/10/15:18:09.383058,48737,1631301489,382582187,,53.0,64.0,69.0,68.0
2021/09/10/15:18:09.409453,48738,1631301489,408664226,,53.0,64.0,69.0,68.0
2021/09/10/15:18:09.424858,48739,1631301489,424541950,,53.0,64.0,69.0,68.0
2021/09/10/15:18:09.440688,48740,1631301489,440477609,,61.0,64.0,69.0,68.0
2021/09/10/15:18:09.467035,48741,1631301489,466552019,,61.0,64.0,69.0,68.0
2021/09/10/15:18:09.483096,48742,1631301489,482449293,,61.0,64.0,69.0,68.0
2021/09/10/15:18:09.509002,48743,1631301489,508566141,,61.0,64.0,72.0,68.0
2021/09/10/15:18:09.524756,48744,1631301489,524406194,,61.0,64.0,72.0,74.0
2021/09/10/15:18:09.540761,48745,1631301489,540337324,,61.0,71.0,72.0,74.0
2021/09/10/15:18:09.566737,48746,1631301489,566330432,,61.0,71.0,72.0,74.0
2021/09/10/15:18:09.582536,48747,1631301489,582222700,,61.0,71.0,72.0,74.0
2021/09/10/15:18:09.608763,48748,1631301489,608306884,,69.0,71.0,72.0,74.0
2021/09/10/15:18:09.624506,48749,1631301489,624195337,,69.0,71.0,72.0,74.0
2021/09/10/15:18:09.640496,48750,1631301489,640146493,,69.0,71.0,72.0,74.0
2021/09/10/15:18:09.667486,48751,1631301489,667145729,,69.0,71.0,77.0,81.0
2021/09/10/15:18:09.683595,48752,1631301489,683122873,,69.0,71.0,77.0,81.0
2021/09/10/15:18:09.709438,48753,1631301489,709070682,,69.0,78.0,77.0,81.0
2021/09/10/15:18:09.725358,48754,1631301489,724984407,,69.0,78.0,77.0,81.0
2021/09/10/15:18:09.741574,48755,1631301489,740970373,,69.0,78.0,77.0,81.0
2021/09/10/15:18:09.767253,48756,1631301489,766973495,,69.0,78.0,77.0,81.0
2021/09/10/15:18:09.783477,48757,1631301489,782961368,,73.0,78.0,77.0,81.0
2021/09/10/15:18:09.809680,48758,1631301489,808928966,,73.0,78.0,82.0,84.0
2021/09/10/15:18:09.825144,48759,1631301489,824835062,,73.0,78.0,82.0,84.0
2021/09/10/15:18:09.841392,48760,1631301489,840746641,,73.0,82.0,82.0,84.0
2021/09/10/15:18:09.867157,48761,1631301489,866739988,,73.0,82.0,82.0,84.0
2021/09/10/15:18:09.883188,48762,1631301489,882668733,,73.0,82.0,82.0,84.0
2021/09/10/15:18:09.909516,48763,1631301489,908768653,,73.0,82.0,82.0,84.0
2021/09/10/15:18:09.925005,48764,1631301489,924634695,,73.0,82.0,82.0,84.0
2021/09/10/15:18:09.940942,48765,1631301489,940583705,,72.0,82.0,91.0,87.0
2021/09/10/15:18:09.966998,48766,1631301489,966540813,,72.0,82.0,91.0,87.0
2021/09/10/15:18:09.982865,48767,1631301489,982455968,,72.0,81.0,91.0,87.0
2021/09/10/15:18:10.009126,48768,1631301490,8565187,,72.0,81.0,91.0,87.0
2021/09/10/15:18:10.024924,48769,1631301490,24467706,,72.0,81.0,91.0,87.0
2021/09/10/15:18:10.040976,48770,1631301490,40481328,,72.0,81.0,91.0,87.0
2021/09/10/15:18:10.066753,48771,1631301490,66380739,,72.0,81.0,91.0,87.0
2021/09/10/15:18:10.082694,48772,1631301490,82377910,,72.0,81.0,91.0,91.0
2021/09/10/15:18:10.108741,48773,1631301490,108319759,,75.0,81.0,91.0,91.0
2021/09/10/15:18:10.124685,48774,1631301490,124307870,,75.0,90.0,91.0,91.0
2021/09/10/15:18:10.140874,48775,1631301490,140303373,,75.0,90.0,91.0,91.0
2021/09/10/15:18:10.166535,48776,1631301490,166218757,,75.0,90.0,91.0,91.0
2021/09/10/15:18:10.182352,48777,1631301490,182097196,,75.0,90.0,91.0,91.0
2021/09/10/15:18:10.208712,48778,1631301490,208199977,,75.0,90.0,92.0,94.0
2021/09/10/15:18:10.224339,48779,1631301490,224082708,,75.0,90.0,92.0,94.0
2021/09/10/15:18:10.240467,48780,1631301490,240073919,,75.0,90.0,92.0,94.0
2021/09/10/15:18:10.267324,48781,1631301490,267062902,,76.0,90.0,92.0,94.0
2021/09/10/15:18:10.283420,48782,1631301490,283106803,,76.0,90.0,92.0,94.0
2021/09/10/15:18:10.309746,48783,1631301490,309071540,,76.0,90.0,92.0,94.0
2021/09/10/15:18:10.325358,48784,1631301490,324933528,,76.0,90.0,99.0,94.0
2021/09/10/15:18:10.341557,48785,1631301490,340942859,,76.0,90.0,99.0,95.0
2021/09/10/15:18:10.367202,48786,1631301490,366895198,,76.0,90.0,99.0,95.0
2021/09/10/15:18:10.383368,48787,1631301490,382872581,,76.0,94.0,99.0,95.0
2021/09/10/15:18:10.409161,48788,1631301490,408806324,,76.0,94.0,99.0,95.0
2021/09/10/15:18:10.425182,48789,1631301490,424797773,,76.0,94.0,99.0,95.0
2021/09/10/15:18:10.441035,48790,1631301490,440689563,,76.0,94.0,98.0,95.0
2021/09/10/15:18:10.466962,48791,1631301490,466662883,,76.0,94.0,98.0,98.0
2021/09/10/15:18:10.482913,48792,1631301490,482605934,,76.0,94.0,98.0,98.0
2021/09/10/15:18:10.509630,48793,1631301490,508782863,,76.0,97.0,98.0,98.0
2021/09/10/15:18:10.524898,48794,1631301490,524548053,,76.0,97.0,98.0,98.0
2021/09/10/15:18:10.541184,48795,1631301490,540591955,,76.0,97.0,98.0,98.0
2021/09/10/15:18:10.566800,48796,1631301490,566493272,,78.0,97.0,98.0,98.0
2021/09/10/15:18:10.582741,48797,1631301490,582407236,,78.0,97.0,98.0,98.0
2021/09/10/15:18:10.609006,48798,1631301490,608484983,,78.0,97.0,98.0,98.0
2021/09/10/15:18:10.624731,48799,1631301490,624400138,,78.0,98.0,98.0,98.0
2021/09/10/15:18:10.640894,48800,1631301490,640453338,,78.0,98.0,98.0,98.0
2021/09/10/15:18:10.666700,48801,1631301490,666361093,,78.0,98.0,98.0,98.0
2021/09/10/15:18:10.682715,48802,1631301490,682240009,,78.0,98.0,101.0,98.0
2021/09/10/15:18:10.709213,48803,1631301490,708289861,,81.0,98.0,101.0,102.0
2021/09/10/15:18:10.724518,48804,1631301490,724230289,,81.0,98.0,101.0,102.0
2021/09/10/15:18:10.740558,48805,1631301490,740183353,,81.0,101.0,101.0,102.0
2021/09/10/15:18:10.766470,48806,1631301490,766202926,,81.0,101.0,101.0,102.0
2021/09/10/15:18:10.782380,48807,1631301490,782065868,,81.0,101.0,101.0,102.0
2021/09/10/15:18:10.808453,48808,1631301490,808109760,,81.0,101.0,101.0,103.0
2021/09/10/15:18:10.824601,48809,1631301490,824117183,,81.0,101.0,101.0,103.0
2021/09/10/15:18:10.840572,48810,1631301490,840046644,,85.0,101.0,101.0,103.0
2021/09/10/15:18:10.867327,48811,1631301490,867010354,,85.0,103.0,101.0,103.0
2021/09/10/15:18:10.883253,48812,1631301490,882950544,,85.0,103.0,101.0,103.0
2021/09/10/15:18:10.910082,48813,1631301490,909009218,,85.0,103.0,101.0,103.0
2021/09/10/15:18:10.925231,48814,1631301490,924869298,,85.0,103.0,102.0,104.0
2021/09/10/15:18:10.941219,48815,1631301490,940828800,,85.0,103.0,102.0,104.0
2021/09/10/15:18:10.967085,48816,1631301490,966766119,,85.0,103.0,102.0,104.0
2021/09/10/15:18:10.983031,48817,1631301490,982731580,,88.0,102.0,102.0,104.0
2021/09/10/15:18:11.009226,48818,1631301491,8701801,,88.0,102.0,102.0,104.0
2021/09/10/15:18:11.025057,48819,1631301491,24649381,,88.0,102.0,102.0,104.0
2021/09/10/15:18:11.041197,48820,1631301491,40635108,,88.0,102.0,102.0,104.0
2021/09/10/15:18:11.066946,48821,1631301491,66589355,,88.0,102.0,102.0,104.0
2021/09/10/15:18:11.083114,48822,1631301491,82580089,,88.0,102.0,102.0,104.0
2021/09/10/15:18:11.109240,48823,1631301491,108547449,,88.0,101.0,102.0,104.0
2021/09/10/15:18:11.124898,48824,1631301491,124499559,,89.0,101.0,102.0,104.0
2021/09/10/15:18:11.140831,48825,1631301491,140478849,,89.0,101.0,102.0,105.0
2021/09/10/15:18:11.166735,48826,1631301491,166419029,,89.0,101.0,102.0,105.0
2021/09/10/15:18:11.182742,48827,1631301491,182398319,,89.0,101.0,102.0,105.0
2021/09/10/15:18:11.209490,48828,1631301491,208551406,,89.0,101.0,102.0,105.0
2021/09/10/15:18:11.224702,48829,1631301491,224326610,,89.0,101.0,102.0,105.0
2021/09/10/15:18:11.240766,48830,1631301491,240283012,,92.0,101.0,102.0,105.0
2021/09/10/15:18:11.266474,48831,1631301491,266225814,,92.0,101.0,101.0,103.0
2021/09/10/15:18:11.282676,48832,1631301491,282193183,,92.0,101.0,101.0,103.0
2021/09/10/15:18:11.308838,48833,1631301491,308315992,,92.0,101.0,101.0,103.0
2021/09/10/15:18:11.324518,48834,1631301491,324066400,,92.0,101.0,101.0,103.0
2021/09/10/15:18:11.340403,48835,1631301491,340086936,,92.0,101.0,101.0,103.0
2021/09/10/15:18:11.367526,48836,1631301491,367099285,,92.0,101.0,101.0,103.0
2021/09/10/15:18:11.383486,48837,1631301491,382998466,,96.0,101.0,102.0,102.0
2021/09/10/15:18:11.409460,48838,1631301491,409005165,,96.0,101.0,102.0,102.0
2021/09/10/15:18:11.425296,48839,1631301491,424913406,,96.0,101.0,102.0,102.0
2021/09/10/15:18:11.441516,48840,1631301491,440969705,,96.0,102.0,102.0,102.0
2021/09/10/15:18:11.467138,48841,1631301491,466834783,,96.0,102.0,102.0,102.0
2021/09/10/15:18:11.483227,48842,1631301491,482800245,,96.0,102.0,102.0,102.0
2021/09/10/15:18:11.509143,48843,1631301491,508773326,,98.0,102.0,102.0,102.0
2021/09/10/15:18:11.525185,48844,1631301491,524753093,,98.0,102.0,102.0,102.0
2021/09/10/15:18:11.541537,48845,1631301491,540768384,,98.0,102.0,102.0,102.0
2021/09/10/15:18:11.567133,48846,1631301491,566772460,,98.0,101.0,102.0,102.0
2021/09/10/15:18:11.583152,48847,1631301491,582664251,,98.0,101.0,102.0,102.0
2021/09/10/15:18:11.609657,48848,1631301491,608764886,,98.0,101.0,102.0,102.0
2021/09/10/15:18:11.625002,48849,1631301491,624611616,,97.0,101.0,103.0,101.0
2021/09/10/15:18:11.640831,48850,1631301491,640571594,,97.0,101.0,103.0,101.0
2021/09/10/15:18:11.667009,48851,1631301491,666570663,,97.0,101.0,103.0,101.0
2021/09/10/15:18:11.682786,48852,1631301491,682460546,,97.0,99.0,103.0,101.0
2021/09/10/15:18:11.708639,48853,1631301491,708429574,,97.0,99.0,103.0,101.0
2021/09/10/15:18:11.724770,48854,1631301491,724451541,,97.0,99.0,103.0,101.0
2021/09/10/15:18:11.740769,48855,1631301491,740368366,,97.0,99.0,103.0,101.0
2021/09/10/15:18:11.766867,48856,1631301491,766360521,,97.0,99.0,103.0,101.0
2021/09/10/15:18:11.782651,48857,1631301491,782323122,,97.0,99.0,103.0,101.0
2021/09/10/15:18:11.808556,48858,1631301491,808222055,,97.0,97.0,103.0,101.0
2021/09/10/15:18:11.824824,48859,1631301491,824278831,,97.0,97.0,103.0,101.0
2021/09/10/15:18:11.840503,48860,1631301491,840194463,,97.0,97.0,104.0,101.0
2021/09/10/15:18:11.866476,48861,1631301491,866181850,,98.0,97.0,104.0,101.0
2021/09/10/15:18:11.882320,48862,1631301491,882081270,,98.0,97.0,104.0,101.0
2021/09/10/15:18:11.908259,48863,1631301491,908037662,,98.0,97.0,104.0,101.0
2021/09/10/15:18:11.924340,48864,1631301491,924072265,,98.0,97.0,104.0,101.0
2021/09/10/15:18:12.011715,48865,1631301492,11379003,,98.0,96.0,104.0,101.0
2021/09/10/15:18:12.012832,48866,1631301492,12553691,,98.0,96.0,102.0,100.0
2021/09/10/15:18:12.013534,48867,1631301492,13152122,,98.0,96.0,102.0,100.0
2021/09/10/15:18:12.050417,48868,1631301492,49819469,,98.0,96.0,102.0,100.0
2021/09/10/15:18:12.051073,48869,1631301492,50573110,,98.0,96.0,102.0,100.0
2021/09/10/15:18:12.066218,48870,1631301492,65860271,,98.0,96.0,102.0,100.0
2021/09/10/15:18:12.082036,48871,1631301492,81680536,,98.0,96.0,100.0,100.0
2021/09/10/15:18:12.108743,48872,1631301492,107820272,,97.0,96.0,100.0,101.0
2021/09/10/15:18:12.124078,48873,1631301492,123664855,,97.0,96.0,100.0,101.0
2021/09/10/15:18:12.150431,48874,1631301492,149701118,,97.0,96.0,100.0,101.0
2021/09/10/15:18:12.166347,48875,1631301492,165670156,,97.0,96.0,100.0,101.0
2021/09/10/15:18:12.181980,48876,1631301492,181631565,,97.0,96.0,100.0,101.0
2021/09/10/15:18:12.208055,48877,1631301492,207592487,,97.0,96.0,101.0,101.0
2021/09/10/15:18:12.223742,48878,1631301492,223455190,,97.0,96.0,101.0,100.0
2021/09/10/15:18:12.250203,48879,1631301492,249636411,,96.0,96.0,101.0,100.0
2021/09/10/15:18:12.265873,48880,1631301492,265486001,,96.0,96.0,101.0,100.0
2021/09/10/15:18:12.281903,48881,1631301492,281442403,,96.0,96.0,101.0,100.0
2021/09/10/15:18:12.307854,48882,1631301492,307442188,,96.0,96.0,101.0,100.0
2021/09/10/15:18:12.323694,48883,1631301492,323290348,,96.0,96.0,100.0,100.0
2021/09/10/15:18:12.350119,48884,1631301492,349354505,,96.0,96.0,100.0,100.0
2021/09/10/15:18:12.365792,48885,1631301492,365277051,,97.0,96.0,100.0,100.0
2021/09/10/15:18:12.381694,48886,1631301492,381189346,,97.0,96.0,100.0,100.0
2021/09/10/15:18:12.407873,48887,1631301492,407241106,,97.0,96.0,100.0,100.0
2021/09/10/15:18:12.423406,48888,1631301492,423104524,,97.0,97.0,100.0,100.0
2021/09/10/15:18:12.449585,48889,1631301492,449123620,,97.0,97.0,99.0,100.0
2021/09/10/15:18:12.465516,48890,1631301492,465093374,,97.0,97.0,99.0,101.0
2021/09/10/15:18:12.481494,48891,1631301492,481002092,,93.0,97.0,99.0,101.0
2021/09/10/15:18:12.507754,48892,1631301492,507092952,,93.0,97.0,99.0,101.0
2021/09/10/15:18:12.523306,48893,1631301492,522956848,,93.0,97.0,99.0,101.0
2021/09/10/15:18:12.549525,48894,1631301492,548946142,,93.0,97.0,99.0,101.0
2021/09/10/15:18:12.565572,48895,1631301492,564957380,,93.0,98.0,99.0,101.0
2021/09/10/15:18:12.581277,48896,1631301492,580866098,,93.0,98.0,99.0,101.0
2021/09/10/15:18:12.607562,48897,1631301492,606987237,,95.0,98.0,99.0,101.0
2021/09/10/15:18:12.623144,48898,1631301492,622756481,,95.0,98.0,99.0,101.0
2021/09/10/15:18:12.649135,48899,1631301492,648750066,,95.0,98.0,99.0,101.0
2021/09/10/15:18:12.665067,48900,1631301492,664740324,,95.0,98.0,99.0,101.0
2021/09/10/15:18:12.681015,48901,1631301492,680689811,,95.0,98.0,99.0,99.0
2021/09/10/15:18:12.707311,48902,1631301492,706715106,,95.0,98.0,99.0,99.0
2021/09/10/15:18:12.722954,48903,1631301492,722570657,,95.0,98.0,99.0,99.0
2021/09/10/15:18:12.749168,48904,1631301492,748613595,,93.0,98.0,99.0,99.0
2021/09/10/15:18:12.765356,48905,1631301492,764625072,,93.0,98.0,99.0,99.0
2021/09/10/15:18:12.780809,48906,1631301492,780485153,,93.0,98.0,99.0,99.0
2021/09/10/15:18:12.807076,48907,1631301492,806597232,,93.0,93.0,98.0,99.0
2021/09/10/15:18:12.822739,48908,1631301492,822359085,,93.0,93.0,98.0,97.0
2021/09/10/15:18:12.849061,48909,1631301492,848492145,,93.0,93.0,98.0,97.0
2021/09/10/15:18:12.864952,48910,1631301492,864469528,,94.0,93.0,98.0,97.0
2021/09/10/15:18:12.880871,48911,1631301492,880416154,,94.0,93.0,98.0,97.0
2021/09/10/15:18:12.907250,48912,1631301492,906452417,,94.0,93.0,98.0,97.0
2021/09/10/15:18:12.922581,48913,1631301492,922215938,,94.0,95.0,100.0,97.0
2021/09/10/15:18:12.948624,48914,1631301492,948204517,,94.0,95.0,100.0,98.0
2021/09/10/15:18:12.964732,48915,1631301492,964251041,,94.0,95.0,100.0,98.0
2021/09/10/15:18:12.980604,48916,1631301492,980159997,,98.0,95.0,100.0,98.0
2021/09/10/15:18:13.007756,48917,1631301493,7227659,,98.0,95.0,100.0,98.0
2021/09/10/15:18:13.023387,48918,1631301493,23059129,,98.0,95.0,100.0,98.0
