time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:13:14.010417,40671,1631301194,10058164,,34.0,39.0,35.0,35.0
2021/09/10/15:13:14.026553,40672,1631301194,26093006,,34.0,39.0,35.0,35.0
2021/09/10/15:13:14.042185,40673,1631301194,41877269,,34.0,39.0,35.0,35.0
2021/09/10/15:13:14.068449,40674,1631301194,67987442,,34.0,39.0,35.0,35.0
2021/09/10/15:13:14.084229,40675,1631301194,83786487,,34.0,47.0,35.0,35.0
2021/09/10/15:13:14.110890,40676,1631301194,109985828,,34.0,47.0,35.0,35.0
2021/09/10/15:13:14.126166,40677,1631301194,125839233,,34.0,47.0,35.0,44.0
2021/09/10/15:13:14.142237,40678,1631301194,141797780,,34.0,47.0,43.0,44.0
2021/09/10/15:13:14.168415,40679,1631301194,167812585,,34.0,47.0,43.0,44.0
2021/09/10/15:13:14.184158,40680,1631301194,183712720,,34.0,47.0,43.0,44.0
2021/09/10/15:13:14.210007,40681,1631301194,209654331,,43.0,47.0,43.0,44.0
2021/09/10/15:13:14.225981,40682,1631301194,225658416,,43.0,47.0,43.0,44.0
2021/09/10/15:13:14.241950,40683,1631301194,241568088,,43.0,47.0,43.0,44.0
2021/09/10/15:13:14.267803,40684,1631301194,267546653,,43.0,47.0,43.0,44.0
2021/09/10/15:13:14.283919,40685,1631301194,283530712,,43.0,54.0,43.0,44.0
2021/09/10/15:13:14.309996,40686,1631301194,309540510,,43.0,54.0,43.0,44.0
2021/09/10/15:13:14.325797,40687,1631301194,325439453,,43.0,54.0,43.0,44.0
2021/09/10/15:13:14.341767,40688,1631301194,341402053,,43.0,54.0,43.0,44.0
2021/09/10/15:13:14.367669,40689,1631301194,367419004,,43.0,54.0,43.0,50.0
2021/09/10/15:13:14.383715,40690,1631301194,383353948,,43.0,54.0,51.0,50.0
2021/09/10/15:13:14.409727,40691,1631301194,409320592,,43.0,54.0,51.0,50.0
2021/09/10/15:13:14.425616,40692,1631301194,425257444,,43.0,54.0,51.0,50.0
2021/09/10/15:13:14.441782,40693,1631301194,441253662,,48.0,54.0,51.0,50.0
2021/09/10/15:13:14.467769,40694,1631301194,467261791,,48.0,54.0,51.0,50.0
2021/09/10/15:13:14.483467,40695,1631301194,483167648,,48.0,54.0,51.0,50.0
2021/09/10/15:13:14.509824,40696,1631301194,509291887,,48.0,56.0,51.0,50.0
2021/09/10/15:13:14.525336,40697,1631301194,525068283,,48.0,56.0,51.0,50.0
2021/09/10/15:13:14.541451,40698,1631301194,541058063,,48.0,56.0,51.0,50.0
2021/09/10/15:13:14.568438,40699,1631301194,568084478,,48.0,56.0,51.0,50.0
2021/09/10/15:13:14.584297,40700,1631301194,583981990,,48.0,56.0,51.0,50.0
2021/09/10/15:13:14.610803,40701,1631301194,610166311,,48.0,56.0,51.0,49.0
2021/09/10/15:13:14.626337,40702,1631301194,625910758,,48.0,56.0,49.0,49.0
2021/09/10/15:13:14.642221,40703,1631301194,641902685,,48.0,56.0,49.0,49.0
2021/09/10/15:13:14.668559,40704,1631301194,667959928,,48.0,56.0,49.0,49.0
2021/09/10/15:13:14.684090,40705,1631301194,683821201,,48.0,56.0,49.0,49.0
2021/09/10/15:13:14.710704,40706,1631301194,709919452,,48.0,57.0,49.0,49.0
2021/09/10/15:13:14.726301,40707,1631301194,725765466,,48.0,57.0,49.0,49.0
2021/09/10/15:13:14.742159,40708,1631301194,741693019,,48.0,57.0,49.0,49.0
2021/09/10/15:13:14.768361,40709,1631301194,767851829,,48.0,57.0,49.0,49.0
2021/09/10/15:13:14.783897,40710,1631301194,783648490,,48.0,57.0,49.0,49.0
2021/09/10/15:13:14.810488,40711,1631301194,809776782,,48.0,57.0,49.0,49.0
2021/09/10/15:13:14.826042,40712,1631301194,825604200,,48.0,57.0,49.0,52.0
2021/09/10/15:13:14.841863,40713,1631301194,841538429,,48.0,57.0,54.0,52.0
2021/09/10/15:13:14.868217,40714,1631301194,867637157,,48.0,57.0,54.0,52.0
2021/09/10/15:13:14.883903,40715,1631301194,883518457,,48.0,57.0,54.0,52.0
2021/09/10/15:13:14.910192,40716,1631301194,909595966,,48.0,57.0,54.0,52.0
2021/09/10/15:13:14.926100,40717,1631301194,925474405,,48.0,59.0,54.0,52.0
2021/09/10/15:13:14.942024,40718,1631301194,941456317,,50.0,59.0,54.0,52.0
2021/09/10/15:13:14.968051,40719,1631301194,967458486,,50.0,59.0,54.0,52.0
2021/09/10/15:13:14.983859,40720,1631301194,983344793,,50.0,59.0,54.0,52.0
2021/09/10/15:13:15.009925,40721,1631301195,9415388,,50.0,59.0,54.0,52.0
2021/09/10/15:13:15.025514,40722,1631301195,25183439,,50.0,59.0,54.0,52.0
2021/09/10/15:13:15.041582,40723,1631301195,41178226,,50.0,59.0,54.0,54.0
2021/09/10/15:13:15.067478,40724,1631301195,67177534,,50.0,59.0,54.0,54.0
2021/09/10/15:13:15.083491,40725,1631301195,83109617,,50.0,59.0,54.0,54.0
2021/09/10/15:13:15.109753,40726,1631301195,109146595,,50.0,59.0,54.0,54.0
2021/09/10/15:13:15.125344,40727,1631301195,125024318,,50.0,59.0,54.0,54.0
2021/09/10/15:13:15.141483,40728,1631301195,141014575,,50.0,59.0,54.0,54.0
2021/09/10/15:13:15.168638,40729,1631301195,168135881,,51.0,59.0,54.0,54.0
2021/09/10/15:13:15.184193,40730,1631301195,183885097,,51.0,59.0,54.0,54.0
2021/09/10/15:13:15.210575,40731,1631301195,209984779,,51.0,59.0,54.0,54.0
2021/09/10/15:13:15.226191,40732,1631301195,225863456,,51.0,59.0,54.0,54.0
2021/09/10/15:13:15.241926,40733,1631301195,241724491,,51.0,59.0,54.0,54.0
2021/09/10/15:13:15.268795,40734,1631301195,267863512,,51.0,59.0,54.0,53.0
2021/09/10/15:13:15.284160,40735,1631301195,283707141,,51.0,59.0,54.0,53.0
2021/09/10/15:13:15.310280,40736,1631301195,309797763,,51.0,59.0,54.0,53.0
2021/09/10/15:13:15.325935,40737,1631301195,325633525,,51.0,58.0,54.0,53.0
2021/09/10/15:13:15.341908,40738,1631301195,341582059,,51.0,58.0,54.0,53.0
2021/09/10/15:13:15.368211,40739,1631301195,367588996,,51.0,58.0,54.0,53.0
2021/09/10/15:13:15.383786,40740,1631301195,383482217,,55.0,58.0,54.0,53.0
2021/09/10/15:13:15.409976,40741,1631301195,409524679,,55.0,58.0,54.0,53.0
2021/09/10/15:13:15.425714,40742,1631301195,425446271,,55.0,58.0,54.0,53.0
2021/09/10/15:13:15.441740,40743,1631301195,441412210,,55.0,58.0,54.0,53.0
2021/09/10/15:13:15.467709,40744,1631301195,467402935,,55.0,58.0,54.0,53.0
2021/09/10/15:13:15.483805,40745,1631301195,483381509,,55.0,58.0,58.0,57.0
2021/09/10/15:13:15.510017,40746,1631301195,509361505,,55.0,58.0,58.0,57.0
2021/09/10/15:13:15.525622,40747,1631301195,525291681,,55.0,60.0,58.0,57.0
2021/09/10/15:13:15.541525,40748,1631301195,541196346,,55.0,60.0,58.0,57.0
2021/09/10/15:13:15.568074,40749,1631301195,567361116,,55.0,60.0,58.0,57.0
2021/09/10/15:13:15.583461,40750,1631301195,583140850,,57.0,60.0,58.0,57.0
2021/09/10/15:13:15.609745,40751,1631301195,609189033,,57.0,60.0,58.0,57.0
2021/09/10/15:13:15.625377,40752,1631301195,625067710,,57.0,60.0,58.0,57.0
2021/09/10/15:13:15.641339,40753,1631301195,640983819,,57.0,60.0,58.0,57.0
2021/09/10/15:13:15.668481,40754,1631301195,668037176,,57.0,60.0,58.0,57.0
2021/09/10/15:13:15.684280,40755,1631301195,683926343,,57.0,60.0,59.0,58.0
2021/09/10/15:13:15.710342,40756,1631301195,709933519,,57.0,60.0,59.0,58.0
2021/09/10/15:13:15.726245,40757,1631301195,725900411,,57.0,59.0,59.0,58.0
2021/09/10/15:13:15.742243,40758,1631301195,741775751,,57.0,59.0,59.0,58.0
2021/09/10/15:13:15.768168,40759,1631301195,767856836,,57.0,59.0,59.0,58.0
2021/09/10/15:13:15.784225,40760,1631301195,783803939,,57.0,59.0,59.0,58.0
2021/09/10/15:13:15.810350,40761,1631301195,809867858,,58.0,59.0,59.0,58.0
2021/09/10/15:13:15.825964,40762,1631301195,825683593,,58.0,59.0,59.0,58.0
2021/09/10/15:13:15.842073,40763,1631301195,841624498,,58.0,59.0,59.0,58.0
2021/09/10/15:13:15.868162,40764,1631301195,867678403,,58.0,59.0,59.0,58.0
2021/09/10/15:13:15.884058,40765,1631301195,883633375,,58.0,59.0,63.0,59.0
2021/09/10/15:13:15.910099,40766,1631301195,909651279,,58.0,59.0,63.0,59.0
2021/09/10/15:13:15.925837,40767,1631301195,925496339,,58.0,59.0,63.0,59.0
2021/09/10/15:13:15.941954,40768,1631301195,941426992,,58.0,59.0,63.0,59.0
2021/09/10/15:13:15.968345,40769,1631301195,967586755,,58.0,59.0,63.0,59.0
2021/09/10/15:13:15.983845,40770,1631301195,983401060,,61.0,59.0,63.0,59.0
2021/09/10/15:13:16.010015,40771,1631301196,9463310,,61.0,59.0,63.0,59.0
2021/09/10/15:13:16.025808,40772,1631301196,25310039,,61.0,59.0,63.0,59.0
2021/09/10/15:13:16.041810,40773,1631301196,41312456,,61.0,59.0,63.0,59.0
2021/09/10/15:13:16.067487,40774,1631301196,67249298,,61.0,59.0,64.0,59.0
2021/09/10/15:13:16.083510,40775,1631301196,83189964,,61.0,59.0,64.0,60.0
2021/09/10/15:13:16.109937,40776,1631301196,109261751,,61.0,59.0,64.0,60.0
2021/09/10/15:13:16.125470,40777,1631301196,125178098,,61.0,59.0,64.0,60.0
2021/09/10/15:13:16.141423,40778,1631301196,141106843,,61.0,59.0,64.0,60.0
2021/09/10/15:13:16.168660,40779,1631301196,168279886,,61.0,59.0,64.0,60.0
2021/09/10/15:13:16.184275,40780,1631301196,183990478,,63.0,59.0,64.0,60.0
2021/09/10/15:13:16.210492,40781,1631301196,210034847,,63.0,59.0,64.0,60.0
2021/09/10/15:13:16.226291,40782,1631301196,225975751,,63.0,59.0,64.0,60.0
2021/09/10/15:13:16.242451,40783,1631301196,241927862,,63.0,59.0,64.0,60.0
2021/09/10/15:13:16.268731,40784,1631301196,268073797,,63.0,59.0,64.0,63.0
2021/09/10/15:13:16.284154,40785,1631301196,283799886,,63.0,59.0,64.0,63.0
2021/09/10/15:13:16.310245,40786,1631301196,309871196,,63.0,59.0,64.0,63.0
2021/09/10/15:13:16.326195,40787,1631301196,325776576,,63.0,62.0,64.0,63.0
2021/09/10/15:13:16.341957,40788,1631301196,341658592,,63.0,62.0,64.0,63.0
2021/09/10/15:13:16.368187,40789,1631301196,367746829,,66.0,62.0,64.0,63.0
2021/09/10/15:13:16.383929,40790,1631301196,383614301,,66.0,62.0,64.0,63.0
2021/09/10/15:13:16.410101,40791,1631301196,409667730,,66.0,62.0,64.0,63.0
2021/09/10/15:13:16.425899,40792,1631301196,425580739,,66.0,62.0,68.0,63.0
2021/09/10/15:13:16.442072,40793,1631301196,441519498,,66.0,62.0,68.0,63.0
2021/09/10/15:13:16.468586,40794,1631301196,467665672,,66.0,62.0,68.0,64.0
2021/09/10/15:13:16.483836,40795,1631301196,483479499,,66.0,62.0,68.0,64.0
2021/09/10/15:13:16.510311,40796,1631301196,509598731,,66.0,64.0,68.0,64.0
2021/09/10/15:13:16.525704,40797,1631301196,525348424,,66.0,64.0,68.0,64.0
2021/09/10/15:13:16.541856,40798,1631301196,541393280,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.567815,40799,1631301196,567340135,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.583745,40800,1631301196,583293914,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.609810,40801,1631301196,609253168,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.625629,40802,1631301196,625209808,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.641322,40803,1631301196,641098976,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.668272,40804,1631301196,667345046,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.683501,40805,1631301196,683082342,,69.0,64.0,68.0,64.0
2021/09/10/15:13:16.710049,40806,1631301196,709196090,,68.0,64.0,68.0,64.0
2021/09/10/15:13:16.725598,40807,1631301196,724992513,,68.0,64.0,68.0,64.0
2021/09/10/15:13:16.741428,40808,1631301196,741030216,,68.0,64.0,68.0,64.0
2021/09/10/15:13:16.768437,40809,1631301196,767979383,,68.0,64.0,68.0,64.0
2021/09/10/15:13:16.784291,40810,1631301196,783877134,,68.0,64.0,69.0,64.0
2021/09/10/15:13:16.810478,40811,1631301196,809880018,,68.0,64.0,69.0,64.0
2021/09/10/15:13:16.826105,40812,1631301196,825784683,,68.0,64.0,69.0,68.0
2021/09/10/15:13:16.842228,40813,1631301196,841790437,,68.0,64.0,69.0,68.0
2021/09/10/15:13:16.868653,40814,1631301196,867934942,,68.0,67.0,69.0,68.0
2021/09/10/15:13:16.884173,40815,1631301196,883741617,,69.0,67.0,69.0,68.0
2021/09/10/15:13:16.910097,40816,1631301196,909655332,,69.0,67.0,69.0,68.0
2021/09/10/15:13:16.925990,40817,1631301196,925590991,,69.0,67.0,69.0,68.0
2021/09/10/15:13:17.013135,40818,1631301197,12759447,,69.0,67.0,70.0,68.0
2021/09/10/15:13:17.014741,40819,1631301197,14457464,,69.0,67.0,70.0,70.0
2021/09/10/15:13:17.015396,40820,1631301197,15054464,,69.0,67.0,70.0,70.0
2021/09/10/15:13:17.041001,40821,1631301197,40410757,,69.0,67.0,70.0,70.0
2021/09/10/15:13:17.041877,40822,1631301197,41390180,,69.0,69.0,70.0,70.0
2021/09/10/15:13:17.067793,40823,1631301197,67450523,,69.0,69.0,70.0,70.0
2021/09/10/15:13:17.083612,40824,1631301197,83264112,,69.0,69.0,70.0,70.0
2021/09/10/15:13:17.109863,40825,1631301197,109307765,,69.0,69.0,70.0,70.0
2021/09/10/15:13:17.125589,40826,1631301197,125242233,,69.0,69.0,71.0,70.0
2021/09/10/15:13:17.141707,40827,1631301197,141249418,,69.0,69.0,71.0,70.0
2021/09/10/15:13:17.167484,40828,1631301197,167181968,,69.0,69.0,71.0,71.0
2021/09/10/15:13:17.183558,40829,1631301197,183141946,,69.0,69.0,71.0,71.0
2021/09/10/15:13:17.209567,40830,1631301197,209137439,,69.0,72.0,71.0,71.0
2021/09/10/15:13:17.225471,40831,1631301197,225105047,,69.0,72.0,71.0,71.0
2021/09/10/15:13:17.241523,40832,1631301197,241067647,,69.0,72.0,71.0,71.0
2021/09/10/15:13:17.269020,40833,1631301197,268211364,,69.0,72.0,71.0,71.0
2021/09/10/15:13:17.284228,40834,1631301197,283934116,,69.0,72.0,70.0,71.0
2021/09/10/15:13:17.310297,40835,1631301197,310013294,,69.0,72.0,70.0,71.0
2021/09/10/15:13:17.326219,40836,1631301197,325936079,,69.0,72.0,70.0,71.0
2021/09/10/15:13:17.342260,40837,1631301197,341855049,,69.0,72.0,70.0,71.0
2021/09/10/15:13:17.368190,40838,1631301197,367833852,,69.0,72.0,70.0,71.0
2021/09/10/15:13:17.384195,40839,1631301197,383828878,,69.0,72.0,70.0,71.0
2021/09/10/15:13:17.410434,40840,1631301197,409851074,,67.0,72.0,70.0,71.0
2021/09/10/15:13:17.426020,40841,1631301197,425723075,,67.0,72.0,70.0,71.0
2021/09/10/15:13:17.442040,40842,1631301197,441688060,,67.0,72.0,70.0,71.0
2021/09/10/15:13:17.468285,40843,1631301197,467756509,,67.0,72.0,69.0,71.0
2021/09/10/15:13:17.483891,40844,1631301197,483594655,,67.0,72.0,69.0,71.0
2021/09/10/15:13:17.510241,40845,1631301197,509637117,,67.0,72.0,69.0,71.0
2021/09/10/15:13:17.525938,40846,1631301197,525527238,,67.0,72.0,69.0,71.0
2021/09/10/15:13:17.541794,40847,1631301197,541497468,,67.0,70.0,69.0,71.0
