time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/14:41:27.616161,3533,1631299287,615848779,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.632372,3534,1631299287,631858348,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.648201,3535,1631299287,647877216,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.674158,3536,1631299287,673778772,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.690225,3537,1631299287,689754724,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.716471,3538,1631299287,715817689,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.731888,3539,1631299287,731617927,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.748092,3540,1631299287,747610569,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.775240,3541,1631299287,774759769,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.790782,3542,1631299287,790462017,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.816821,3543,1631299287,816499471,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.832904,3544,1631299287,832489967,,6.0,4.0,5.0,5.0
2021/09/10/14:41:27.848784,3545,1631299287,848388433,,5.0,4.0,5.0,5.0
2021/09/10/14:41:27.874913,3546,1631299287,874513149,,5.0,4.0,4.0,5.0
2021/09/10/14:41:27.890844,3547,1631299287,890366554,,5.0,4.0,4.0,5.0
2021/09/10/14:41:27.916842,3548,1631299287,916368007,,5.0,4.0,4.0,5.0
2021/09/10/14:41:27.932752,3549,1631299287,932278633,,5.0,4.0,4.0,5.0
2021/09/10/14:41:27.948726,3550,1631299287,948215723,,5.0,4.0,4.0,5.0
2021/09/10/14:41:27.974711,3551,1631299287,974203824,,5.0,4.0,4.0,5.0
2021/09/10/14:41:27.990352,3552,1631299287,990110397,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.016629,3553,1631299288,16097068,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.032526,3554,1631299288,32101869,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.048669,3555,1631299288,48182725,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.074668,3556,1631299288,74243545,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.090380,3557,1631299288,89969158,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.116427,3558,1631299288,115969181,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.132146,3559,1631299288,131887197,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.148321,3560,1631299288,147918462,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.174551,3561,1631299288,173941612,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.190165,3562,1631299288,189820051,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.216887,3563,1631299288,215908765,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.232089,3564,1631299288,231745719,,5.0,4.0,4.0,5.0
2021/09/10/14:41:28.248169,3565,1631299288,247658967,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.274422,3566,1631299288,273874998,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.289835,3567,1631299288,289580106,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.316303,3568,1631299288,315726757,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.331826,3569,1631299288,331586122,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.348062,3570,1631299288,347583293,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.375162,3571,1631299288,374627828,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.390889,3572,1631299288,390510320,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.416968,3573,1631299288,416520357,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.433150,3574,1631299288,432467222,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.448938,3575,1631299288,448444366,,4.0,4.0,4.0,5.0
2021/09/10/14:41:28.474824,3576,1631299288,474370479,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.490789,3577,1631299288,490333557,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.516953,3578,1631299288,516388177,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.532755,3579,1631299288,532298326,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.548615,3580,1631299288,548200130,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.574661,3581,1631299288,574244260,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.590707,3582,1631299288,590230703,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.616999,3583,1631299288,616228580,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.632384,3584,1631299288,632081508,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.648478,3585,1631299288,648079156,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.675403,3586,1631299288,675020694,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.691430,3587,1631299288,690995454,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.717458,3588,1631299288,716936349,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.733186,3589,1631299288,732850790,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.749444,3590,1631299288,748835086,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.775533,3591,1631299288,774950265,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.791199,3592,1631299288,790781974,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.817282,3593,1631299288,816816568,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.833037,3594,1631299288,832691192,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.849356,3595,1631299288,848668813,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.874980,3596,1631299288,874620437,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.891081,3597,1631299288,890569448,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.917219,3598,1631299288,916633367,,4.0,4.0,3.0,5.0
2021/09/10/14:41:28.932786,3599,1631299288,932490110,,4.0,7.0,3.0,5.0
2021/09/10/14:41:28.948759,3600,1631299288,948487758,,4.0,7.0,3.0,5.0
2021/09/10/14:41:28.974840,3601,1631299288,974443674,,4.0,7.0,3.0,5.0
2021/09/10/14:41:28.990684,3602,1631299288,990366697,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.017142,3603,1631299289,16525983,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.032664,3604,1631299289,32371282,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.048698,3605,1631299289,48277616,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.074671,3606,1631299289,74286222,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.090635,3607,1631299289,90217113,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.116625,3608,1631299289,116172552,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.132552,3609,1631299289,132131099,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.148641,3610,1631299289,148155689,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.174578,3611,1631299289,174151420,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.190441,3612,1631299289,190006732,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.216330,3613,1631299289,215960979,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.232445,3614,1631299289,231995582,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.248309,3615,1631299289,247903585,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.274181,3616,1631299289,273880004,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.290272,3617,1631299289,289909601,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.316413,3618,1631299289,315931558,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.332188,3619,1631299289,331723690,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.348170,3620,1631299289,347732782,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.374078,3621,1631299289,373762607,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.390081,3622,1631299289,389671087,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.416155,3623,1631299289,415718793,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.431996,3624,1631299289,431602478,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.448033,3625,1631299289,447561502,,4.0,7.0,3.0,5.0
2021/09/10/14:41:29.474960,3626,1631299289,474568128,,16.0,7.0,3.0,5.0
2021/09/10/14:41:29.490932,3627,1631299289,490450620,,16.0,7.0,3.0,5.0
2021/09/10/14:41:29.516795,3628,1631299289,516482591,,16.0,7.0,3.0,5.0
2021/09/10/14:41:29.532838,3629,1631299289,532444715,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.548930,3630,1631299289,548393011,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.575074,3631,1631299289,574421882,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.590564,3632,1631299289,590293407,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.616607,3633,1631299289,616287946,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.632699,3634,1631299289,632299423,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.648850,3635,1631299289,648196935,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.674869,3636,1631299289,674392461,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.690465,3637,1631299289,690108299,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.716539,3638,1631299289,716116666,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.732391,3639,1631299289,732107400,,16.0,7.0,14.0,5.0
2021/09/10/14:41:29.748541,3640,1631299289,748084306,,16.0,14.0,14.0,5.0
2021/09/10/14:41:29.774384,3641,1631299289,774096250,,16.0,14.0,14.0,5.0
2021/09/10/14:41:29.790360,3642,1631299289,789938449,,16.0,14.0,14.0,5.0
2021/09/10/14:41:29.816539,3643,1631299289,816041469,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.832261,3644,1631299289,831924676,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.848362,3645,1631299289,847891569,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.874441,3646,1631299289,874021768,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.890090,3647,1631299289,889783859,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.916455,3648,1631299289,915904998,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.931991,3649,1631299289,931705951,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.948119,3650,1631299289,947702407,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.974093,3651,1631299289,973814249,,16.0,14.0,14.0,13.0
2021/09/10/14:41:29.989966,3652,1631299289,989591121,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.016227,3653,1631299290,15649318,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.032106,3654,1631299290,31586647,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.047856,3655,1631299290,47480821,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.075004,3656,1631299290,74508666,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.091109,3657,1631299290,90482711,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.116977,3658,1631299290,116515159,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.132710,3659,1631299290,132408142,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.148538,3660,1631299290,148322582,,16.0,14.0,14.0,13.0
2021/09/10/14:41:30.174665,3661,1631299290,174359321,,17.0,14.0,14.0,13.0
2021/09/10/14:41:30.190607,3662,1631299290,190290689,,17.0,14.0,14.0,13.0
2021/09/10/14:41:30.216796,3663,1631299290,216356277,,17.0,14.0,14.0,13.0
2021/09/10/14:41:30.232597,3664,1631299290,232250452,,17.0,14.0,14.0,13.0
2021/09/10/14:41:30.248547,3665,1631299290,248196840,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.274732,3666,1631299290,274208784,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.290517,3667,1631299290,290158033,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.317131,3668,1631299290,316268205,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.332367,3669,1631299290,332041263,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.348400,3670,1631299290,347969055,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.374434,3671,1631299290,373970746,,17.0,14.0,16.0,13.0
2021/09/10/14:41:30.390482,3672,1631299290,389977693,,17.0,19.0,16.0,20.0
2021/09/10/14:41:30.416593,3673,1631299290,416002988,,17.0,19.0,16.0,20.0
2021/09/10/14:41:30.432190,3674,1631299290,431819915,,17.0,19.0,16.0,20.0
2021/09/10/14:41:30.448214,3675,1631299290,447805643,,17.0,19.0,16.0,20.0
2021/09/10/14:41:30.474575,3676,1631299290,473978281,,17.0,19.0,16.0,20.0
2021/09/10/14:41:30.490176,3677,1631299290,489763498,,17.0,19.0,16.0,20.0
2021/09/10/14:41:30.516084,3678,1631299290,515729188,,34.0,19.0,16.0,20.0
2021/09/10/14:41:30.532014,3679,1631299290,531671285,,34.0,19.0,16.0,20.0
2021/09/10/14:41:30.547941,3680,1631299290,547617912,,34.0,19.0,16.0,20.0
2021/09/10/14:41:30.575402,3681,1631299290,574700832,,34.0,19.0,16.0,20.0
2021/09/10/14:41:30.590928,3682,1631299290,590488672,,34.0,19.0,16.0,20.0
2021/09/10/14:41:30.616806,3683,1631299290,616497993,,34.0,19.0,16.0,20.0
2021/09/10/14:41:30.632776,3684,1631299290,632456302,,34.0,19.0,32.0,20.0
2021/09/10/14:41:30.648895,3685,1631299290,648447751,,34.0,19.0,32.0,20.0
2021/09/10/14:41:30.674612,3686,1631299290,674353361,,34.0,19.0,32.0,20.0
2021/09/10/14:41:30.690555,3687,1631299290,690305948,,34.0,19.0,32.0,20.0
2021/09/10/14:41:30.716910,3688,1631299290,716374874,,34.0,19.0,32.0,20.0
2021/09/10/14:41:30.732702,3689,1631299290,732259035,,34.0,34.0,32.0,36.0
2021/09/10/14:41:30.748604,3690,1631299290,748240470,,34.0,34.0,32.0,36.0
2021/09/10/14:41:30.774536,3691,1631299290,774225234,,34.0,34.0,32.0,36.0
2021/09/10/14:41:30.790527,3692,1631299290,790127038,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.816938,3693,1631299290,816270589,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.832372,3694,1631299290,832052230,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.848425,3695,1631299290,848019123,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.874450,3696,1631299290,874069929,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.890409,3697,1631299290,890011787,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.916606,3698,1631299290,916069030,,42.0,34.0,32.0,36.0
2021/09/10/14:41:30.932332,3699,1631299290,931931257,,42.0,34.0,38.0,36.0
2021/09/10/14:41:30.948303,3700,1631299290,947909355,,42.0,34.0,38.0,36.0
2021/09/10/14:41:30.974541,3701,1631299290,974075317,,42.0,34.0,38.0,36.0
2021/09/10/14:41:30.990124,3702,1631299290,989857673,,42.0,34.0,38.0,36.0
2021/09/10/14:41:31.016140,3703,1631299291,15801429,,42.0,34.0,38.0,36.0
2021/09/10/14:41:31.032078,3704,1631299291,31752824,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.048051,3705,1631299291,47740221,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.074214,3706,1631299291,73770523,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.089859,3707,1631299291,89577674,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.116185,3708,1631299291,115680456,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.131931,3709,1631299291,131593227,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.148115,3710,1631299291,147600412,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.174753,3711,1631299291,174481153,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.190919,3712,1631299291,190433740,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.217440,3713,1631299291,216574907,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.232766,3714,1631299291,232383966,,51.0,40.0,38.0,39.0
2021/09/10/14:41:31.248578,3715,1631299291,248269319,,53.0,40.0,37.0,39.0
2021/09/10/14:41:31.274644,3716,1631299291,274315834,,53.0,40.0,35.0,39.0
2021/09/10/14:41:31.290736,3717,1631299291,290239572,,53.0,40.0,35.0,39.0
2021/09/10/14:41:31.316763,3718,1631299291,316304922,,53.0,40.0,35.0,39.0
2021/09/10/14:41:31.332472,3719,1631299291,332152366,,53.0,41.0,35.0,40.0
2021/09/10/14:41:31.348730,3720,1631299291,348120689,,53.0,41.0,35.0,40.0
2021/09/10/14:41:31.374847,3721,1631299291,374265670,,53.0,41.0,35.0,40.0
2021/09/10/14:41:31.390371,3722,1631299291,390073060,,53.0,41.0,35.0,40.0
2021/09/10/14:41:31.416469,3723,1631299291,416095495,,53.0,41.0,35.0,40.0
2021/09/10/14:41:31.432624,3724,1631299291,432087898,,53.0,41.0,35.0,40.0
2021/09/10/14:41:31.448353,3725,1631299291,448024272,,56.0,41.0,35.0,40.0
2021/09/10/14:41:31.474473,3726,1631299291,474008321,,56.0,41.0,35.0,40.0
2021/09/10/14:41:31.490176,3727,1631299291,489886283,,56.0,41.0,35.0,40.0
2021/09/10/14:41:31.516419,3728,1631299291,515926361,,56.0,41.0,35.0,40.0
2021/09/10/14:41:31.532177,3729,1631299291,531865835,,56.0,41.0,35.0,40.0
2021/09/10/14:41:31.548028,3730,1631299291,547749042,,56.0,41.0,43.0,40.0
2021/09/10/14:41:31.574167,3731,1631299291,573809146,,56.0,41.0,43.0,40.0
2021/09/10/14:41:31.589881,3732,1631299291,589662313,,56.0,45.0,43.0,40.0
2021/09/10/14:41:31.616043,3733,1631299291,615699052,,56.0,45.0,43.0,42.0
2021/09/10/14:41:31.632177,3734,1631299291,631676435,,56.0,45.0,43.0,42.0
2021/09/10/14:41:31.648170,3735,1631299291,647645950,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.674930,3736,1631299291,674571037,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.691071,3737,1631299291,690516471,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.717113,3738,1631299291,716594219,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.732861,3739,1631299291,732419252,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.748809,3740,1631299291,748367786,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.774898,3741,1631299291,774382114,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.790593,3742,1631299291,790262937,,61.0,45.0,43.0,42.0
2021/09/10/14:41:31.816911,3743,1631299291,816369295,,61.0,52.0,47.0,42.0
2021/09/10/14:41:31.832544,3744,1631299291,832171440,,61.0,52.0,47.0,42.0
2021/09/10/14:41:31.848671,3745,1631299291,848223686,,62.0,52.0,47.0,48.0
2021/09/10/14:41:31.874428,3746,1631299291,874109745,,62.0,52.0,47.0,48.0
2021/09/10/14:41:31.890388,3747,1631299291,890126466,,62.0,52.0,47.0,48.0
2021/09/10/14:41:31.916771,3748,1631299291,916154861,,62.0,52.0,47.0,48.0
2021/09/10/14:41:31.932374,3749,1631299291,932015657,,62.0,52.0,47.0,48.0
2021/09/10/14:41:32.019866,3750,1631299292,19357681,,62.0,52.0,47.0,48.0
2021/09/10/14:41:32.022305,3751,1631299292,21543264,,62.0,52.0,47.0,48.0
2021/09/10/14:41:32.022563,3752,1631299292,22185087,,62.0,52.0,47.0,48.0
2021/09/10/14:41:32.047846,3753,1631299292,46965599,,60.0,52.0,47.0,48.0
2021/09/10/14:41:32.047884,3754,1631299292,47437429,,58.0,51.0,50.0,48.0
2021/09/10/14:41:32.074198,3755,1631299292,73838233,,58.0,51.0,50.0,48.0
2021/09/10/14:41:32.090172,3756,1631299292,89745998,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.116169,3757,1631299292,115795612,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.132325,3758,1631299292,131743669,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.148278,3759,1631299292,147714376,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.175158,3760,1631299292,174680471,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.191374,3761,1631299292,190627098,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.217143,3762,1631299292,216640233,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.232744,3763,1631299292,232481479,,58.0,51.0,50.0,50.0
2021/09/10/14:41:32.249070,3764,1631299292,248466253,,61.0,51.0,50.0,50.0
2021/09/10/14:41:32.274787,3765,1631299292,274430274,,61.0,54.0,50.0,50.0
2021/09/10/14:41:32.290673,3766,1631299292,290376901,,61.0,54.0,49.0,50.0
2021/09/10/14:41:32.316680,3767,1631299292,316352128,,61.0,54.0,49.0,50.0
2021/09/10/14:41:32.332649,3768,1631299292,332353115,,61.0,54.0,49.0,51.0
2021/09/10/14:41:32.348993,3769,1631299292,348467111,,61.0,54.0,49.0,51.0
2021/09/10/14:41:32.374645,3770,1631299292,374298572,,61.0,54.0,49.0,51.0
2021/09/10/14:41:32.390645,3771,1631299292,390236854,,61.0,54.0,49.0,51.0
2021/09/10/14:41:32.416423,3772,1631299292,416160106,,61.0,54.0,49.0,51.0
2021/09/10/14:41:32.432491,3773,1631299292,432190656,,60.0,54.0,49.0,51.0
2021/09/10/14:41:32.448481,3774,1631299292,448126077,,58.0,54.0,49.0,51.0
2021/09/10/14:41:32.474508,3775,1631299292,474108695,,58.0,54.0,49.0,51.0
2021/09/10/14:41:32.490338,3776,1631299292,489982604,,58.0,52.0,49.0,51.0
2021/09/10/14:41:32.516401,3777,1631299292,516034841,,58.0,52.0,49.0,51.0
2021/09/10/14:41:32.532389,3778,1631299292,531944513,,58.0,52.0,50.0,51.0
