time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:18:55.208703,50761,1631301535,208163261,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.224778,50762,1631301535,224117040,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.240580,50763,1631301535,240086793,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.267815,50764,1631301535,267180204,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.283974,50765,1631301535,283112525,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.309772,50766,1631301535,308967351,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.325470,50767,1631301535,324907302,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.341591,50768,1631301535,340903520,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.367325,50769,1631301535,366870164,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.383846,50770,1631301535,382917404,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.409357,50771,1631301535,408770799,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.424951,50772,1631301535,424609422,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.440881,50773,1631301535,440592288,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.466963,50774,1631301535,466575384,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.483042,50775,1631301535,482520103,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.509310,50776,1631301535,508557558,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.525084,50777,1631301535,524438381,,1.0,1.0,1.0,1.0
2021/09/10/15:18:55.540893,50778,1631301535,540426731,,26.0,1.0,1.0,1.0
2021/09/10/15:18:55.566990,50779,1631301535,566464424,,26.0,1.0,1.0,1.0
2021/09/10/15:18:55.582935,50780,1631301535,582388877,,26.0,1.0,1.0,1.0
2021/09/10/15:18:55.609661,50781,1631301535,608585119,,26.0,1.0,31.0,1.0
2021/09/10/15:18:55.624649,50782,1631301535,624282836,,26.0,1.0,31.0,1.0
2021/09/10/15:18:55.640531,50783,1631301535,640240907,,26.0,1.0,31.0,35.0
2021/09/10/15:18:55.666578,50784,1631301535,666247844,,26.0,1.0,31.0,35.0
2021/09/10/15:18:55.682514,50785,1631301535,682163000,,26.0,1.0,31.0,35.0
2021/09/10/15:18:55.708845,50786,1631301535,708304882,,26.0,1.0,31.0,35.0
2021/09/10/15:18:55.724432,50787,1631301535,724088668,,26.0,33.0,31.0,35.0
2021/09/10/15:18:55.740440,50788,1631301535,740071535,,26.0,33.0,31.0,35.0
2021/09/10/15:18:55.766572,50789,1631301535,766108036,,26.0,33.0,31.0,35.0
2021/09/10/15:18:55.782488,50790,1631301535,781994104,,26.0,33.0,31.0,35.0
2021/09/10/15:18:55.808468,50791,1631301535,808017253,,26.0,33.0,31.0,35.0
2021/09/10/15:18:55.824297,50792,1631301535,823897361,,26.0,33.0,31.0,35.0
2021/09/10/15:18:55.840332,50793,1631301535,839898109,,40.0,33.0,31.0,35.0
2021/09/10/15:18:55.867325,50794,1631301535,866934299,,40.0,33.0,31.0,35.0
2021/09/10/15:18:55.883505,50795,1631301535,882935523,,40.0,33.0,44.0,35.0
2021/09/10/15:18:55.909653,50796,1631301535,908968210,,40.0,33.0,44.0,35.0
2021/09/10/15:18:55.925288,50797,1631301535,924787282,,40.0,33.0,44.0,45.0
2021/09/10/15:18:55.941071,50798,1631301535,940671443,,40.0,33.0,44.0,45.0
2021/09/10/15:18:55.967046,50799,1631301535,966640949,,40.0,33.0,44.0,45.0
2021/09/10/15:18:55.982988,50800,1631301535,982651472,,40.0,33.0,44.0,45.0
2021/09/10/15:18:56.009269,50801,1631301536,8679866,,40.0,42.0,44.0,45.0
2021/09/10/15:18:56.025018,50802,1631301536,24554491,,40.0,42.0,44.0,45.0
2021/09/10/15:18:56.040886,50803,1631301536,40545225,,40.0,42.0,44.0,45.0
2021/09/10/15:18:56.066697,50804,1631301536,66468477,,40.0,42.0,44.0,45.0
2021/09/10/15:18:56.082934,50805,1631301536,82401037,,51.0,42.0,55.0,45.0
2021/09/10/15:18:56.109105,50806,1631301536,108531475,,51.0,42.0,55.0,45.0
2021/09/10/15:18:56.124687,50807,1631301536,124364852,,51.0,42.0,55.0,56.0
2021/09/10/15:18:56.140859,50808,1631301536,140345335,,51.0,42.0,55.0,56.0
2021/09/10/15:18:56.166665,50809,1631301536,166344881,,51.0,42.0,55.0,56.0
2021/09/10/15:18:56.182764,50810,1631301536,182234287,,51.0,42.0,55.0,56.0
2021/09/10/15:18:56.209118,50811,1631301536,208422183,,51.0,42.0,55.0,56.0
2021/09/10/15:18:56.224493,50812,1631301536,224178552,,51.0,52.0,55.0,56.0
2021/09/10/15:18:56.240651,50813,1631301536,240110635,,51.0,52.0,55.0,56.0
2021/09/10/15:18:56.266496,50814,1631301536,266201496,,51.0,52.0,55.0,56.0
2021/09/10/15:18:56.282428,50815,1631301536,282037258,,60.0,52.0,65.0,56.0
2021/09/10/15:18:56.308533,50816,1631301536,308082580,,60.0,52.0,65.0,68.0
2021/09/10/15:18:56.324273,50817,1631301536,323967456,,60.0,52.0,65.0,68.0
2021/09/10/15:18:56.340376,50818,1631301536,339942216,,60.0,52.0,65.0,68.0
2021/09/10/15:18:56.368321,50819,1631301536,367337226,,60.0,52.0,65.0,68.0
2021/09/10/15:18:56.383186,50820,1631301536,382874727,,60.0,52.0,65.0,68.0
2021/09/10/15:18:56.409526,50821,1631301536,408936977,,60.0,52.0,65.0,68.0
2021/09/10/15:18:56.425198,50822,1631301536,424828290,,60.0,59.0,65.0,68.0
2021/09/10/15:18:56.441239,50823,1631301536,440839529,,60.0,59.0,71.0,68.0
2021/09/10/15:18:56.467129,50824,1631301536,466705799,,65.0,59.0,71.0,68.0
2021/09/10/15:18:56.483183,50825,1631301536,482715845,,65.0,59.0,71.0,69.0
2021/09/10/15:18:56.509526,50826,1631301536,508855819,,65.0,59.0,71.0,69.0
2021/09/10/15:18:56.524948,50827,1631301536,524601221,,65.0,59.0,71.0,69.0
2021/09/10/15:18:56.541047,50828,1631301536,540547847,,65.0,59.0,71.0,69.0
2021/09/10/15:18:56.566909,50829,1631301536,566497564,,65.0,59.0,71.0,69.0
2021/09/10/15:18:56.582869,50830,1631301536,582508802,,65.0,59.0,71.0,69.0
2021/09/10/15:18:56.609608,50831,1631301536,608630895,,65.0,59.0,73.0,69.0
2021/09/10/15:18:56.624747,50832,1631301536,624411821,,65.0,64.0,73.0,69.0
2021/09/10/15:18:56.640877,50833,1631301536,640409946,,70.0,64.0,73.0,71.0
2021/09/10/15:18:56.667764,50834,1631301536,667378187,,70.0,64.0,73.0,71.0
2021/09/10/15:18:56.683604,50835,1631301536,683324098,,70.0,64.0,73.0,71.0
2021/09/10/15:18:56.709986,50836,1631301536,709403991,,70.0,64.0,73.0,71.0
2021/09/10/15:18:56.725754,50837,1631301536,725288152,,70.0,64.0,73.0,71.0
2021/09/10/15:18:56.741674,50838,1631301536,741215229,,70.0,64.0,73.0,71.0
2021/09/10/15:18:56.767637,50839,1631301536,767229557,,70.0,64.0,75.0,71.0
2021/09/10/15:18:56.783437,50840,1631301536,783126354,,70.0,69.0,75.0,71.0
2021/09/10/15:18:56.809725,50841,1631301536,809211969,,73.0,69.0,75.0,76.0
2021/09/10/15:18:56.825795,50842,1631301536,825089454,,73.0,69.0,75.0,76.0
2021/09/10/15:18:56.841659,50843,1631301536,841093063,,73.0,69.0,75.0,76.0
2021/09/10/15:18:56.867316,50844,1631301536,866987943,,73.0,69.0,75.0,76.0
2021/09/10/15:18:56.883428,50845,1631301536,883061885,,73.0,69.0,75.0,76.0
2021/09/10/15:18:56.909747,50846,1631301536,909018754,,73.0,69.0,75.0,76.0
2021/09/10/15:18:56.925219,50847,1631301536,924870491,,73.0,69.0,78.0,76.0
2021/09/10/15:18:57.013155,50848,1631301537,12431383,,73.0,69.0,78.0,81.0
2021/09/10/15:18:57.016599,50849,1631301537,15861272,,74.0,71.0,78.0,81.0
2021/09/10/15:18:57.017371,50850,1631301537,16983985,,74.0,71.0,78.0,81.0
2021/09/10/15:18:57.040242,50851,1631301537,39745569,,74.0,71.0,78.0,81.0
2021/09/10/15:18:57.040818,50852,1631301537,40456533,,74.0,71.0,78.0,81.0
2021/09/10/15:18:57.067191,50853,1631301537,66746950,,74.0,71.0,84.0,81.0
2021/09/10/15:18:57.083243,50854,1631301537,82633256,,74.0,71.0,84.0,86.0
2021/09/10/15:18:57.109444,50855,1631301537,108677148,,84.0,80.0,84.0,86.0
2021/09/10/15:18:57.124929,50856,1631301537,124557018,,84.0,80.0,84.0,86.0
2021/09/10/15:18:57.140835,50857,1631301537,140516519,,84.0,80.0,84.0,86.0
2021/09/10/15:18:57.166999,50858,1631301537,166528701,,84.0,80.0,84.0,86.0
2021/09/10/15:18:57.182802,50859,1631301537,182423591,,84.0,80.0,84.0,86.0
2021/09/10/15:18:57.209554,50860,1631301537,208626985,,84.0,80.0,88.0,86.0
2021/09/10/15:18:57.224774,50861,1631301537,224353790,,84.0,80.0,88.0,86.0
2021/09/10/15:18:57.240835,50862,1631301537,240364074,,86.0,80.0,88.0,86.0
2021/09/10/15:18:57.266885,50863,1631301537,266360044,,86.0,79.0,88.0,86.0
2021/09/10/15:18:57.282592,50864,1631301537,282219648,,86.0,79.0,88.0,86.0
2021/09/10/15:18:57.308697,50865,1631301537,308223247,,86.0,79.0,88.0,86.0
2021/09/10/15:18:57.324466,50866,1631301537,324147701,,86.0,79.0,90.0,86.0
2021/09/10/15:18:57.340536,50867,1631301537,340160846,,86.0,79.0,90.0,86.0
2021/09/10/15:18:57.366516,50868,1631301537,366159439,,86.0,79.0,90.0,90.0
2021/09/10/15:18:57.382625,50869,1631301537,382016181,,87.0,79.0,90.0,90.0
2021/09/10/15:18:57.409111,50870,1631301537,408207416,,87.0,82.0,90.0,90.0
2021/09/10/15:18:57.424422,50871,1631301537,423927545,,87.0,82.0,90.0,90.0
2021/09/10/15:18:57.440475,50872,1631301537,439894914,,87.0,82.0,90.0,90.0
2021/09/10/15:18:57.467170,50873,1631301537,466924905,,87.0,82.0,92.0,90.0
2021/09/10/15:18:57.483058,50874,1631301537,482758760,,87.0,82.0,92.0,92.0
2021/09/10/15:18:57.509518,50875,1631301537,508849620,,87.0,82.0,92.0,92.0
2021/09/10/15:18:57.525151,50876,1631301537,524727821,,88.0,82.0,92.0,92.0
2021/09/10/15:18:57.541154,50877,1631301537,540694236,,88.0,85.0,92.0,92.0
2021/09/10/15:18:57.567029,50878,1631301537,566702842,,88.0,85.0,92.0,92.0
2021/09/10/15:18:57.583181,50879,1631301537,582681179,,88.0,85.0,92.0,92.0
2021/09/10/15:18:57.609395,50880,1631301537,608699798,,88.0,85.0,92.0,95.0
2021/09/10/15:18:57.624796,50881,1631301537,624528169,,88.0,85.0,92.0,95.0
2021/09/10/15:18:57.640855,50882,1631301537,640455961,,91.0,85.0,92.0,95.0
2021/09/10/15:18:57.666989,50883,1631301537,666564941,,91.0,85.0,92.0,95.0
2021/09/10/15:18:57.682894,50884,1631301537,682441949,,91.0,89.0,92.0,95.0
2021/09/10/15:18:57.709746,50885,1631301537,708638191,,91.0,89.0,97.0,95.0
2021/09/10/15:18:57.724746,50886,1631301537,724391698,,91.0,89.0,97.0,100.0
2021/09/10/15:18:57.740704,50887,1631301537,740298032,,91.0,89.0,97.0,100.0
2021/09/10/15:18:57.767064,50888,1631301537,766505002,,93.0,89.0,97.0,100.0
2021/09/10/15:18:57.782527,50889,1631301537,782173633,,93.0,89.0,97.0,100.0
2021/09/10/15:18:57.808845,50890,1631301537,808297157,,93.0,96.0,97.0,100.0
2021/09/10/15:18:57.824559,50891,1631301537,824146986,,93.0,96.0,100.0,100.0
2021/09/10/15:18:57.840451,50892,1631301537,840128660,,93.0,96.0,100.0,102.0
2021/09/10/15:18:57.866378,50893,1631301537,866080284,,93.0,96.0,100.0,102.0
2021/09/10/15:18:57.882327,50894,1631301537,882027149,,93.0,96.0,100.0,102.0
2021/09/10/15:18:57.908596,50895,1631301537,908128738,,95.0,96.0,100.0,102.0
2021/09/10/15:18:57.924233,50896,1631301537,923974037,,95.0,93.0,100.0,102.0
2021/09/10/15:18:57.940381,50897,1631301537,939922332,,95.0,93.0,101.0,102.0
2021/09/10/15:18:57.967664,50898,1631301537,967061519,,95.0,93.0,101.0,103.0
2021/09/10/15:18:57.983342,50899,1631301537,982926845,,95.0,93.0,101.0,103.0
2021/09/10/15:18:58.009384,50900,1631301538,8897542,,95.0,93.0,101.0,103.0
2021/09/10/15:18:58.025170,50901,1631301538,24804353,,96.0,93.0,101.0,103.0
2021/09/10/15:18:58.041336,50902,1631301538,40755510,,96.0,93.0,101.0,103.0
2021/09/10/15:18:58.067870,50903,1631301538,66994667,,96.0,97.0,105.0,103.0
2021/09/10/15:18:58.083253,50904,1631301538,82728862,,96.0,97.0,105.0,104.0
2021/09/10/15:18:58.109609,50905,1631301538,108702421,,96.0,97.0,105.0,104.0
2021/09/10/15:18:58.124898,50906,1631301538,124625205,,96.0,97.0,105.0,104.0
2021/09/10/15:18:58.141243,50907,1631301538,140635967,,101.0,97.0,105.0,104.0
2021/09/10/15:18:58.167062,50908,1631301538,166615962,,101.0,97.0,105.0,104.0
2021/09/10/15:18:58.182779,50909,1631301538,182471036,,101.0,97.0,105.0,104.0
2021/09/10/15:18:58.208993,50910,1631301538,208531856,,101.0,97.0,105.0,104.0
2021/09/10/15:18:58.224788,50911,1631301538,224432468,,101.0,97.0,105.0,104.0
2021/09/10/15:18:58.240785,50912,1631301538,240425825,,101.0,97.0,105.0,104.0
2021/09/10/15:18:58.267774,50913,1631301538,267443418,,102.0,97.0,105.0,104.0
2021/09/10/15:18:58.283645,50914,1631301538,283301353,,102.0,97.0,108.0,104.0
2021/09/10/15:18:58.310219,50915,1631301538,309353590,,102.0,100.0,108.0,112.0
2021/09/10/15:18:58.325507,50916,1631301538,325215578,,102.0,100.0,108.0,112.0
2021/09/10/15:18:58.341640,50917,1631301538,341181516,,102.0,100.0,108.0,112.0
2021/09/10/15:18:58.367372,50918,1631301538,367116928,,104.0,100.0,108.0,112.0
2021/09/10/15:18:58.383437,50919,1631301538,383116960,,104.0,100.0,108.0,112.0
2021/09/10/15:18:58.409757,50920,1631301538,409184217,,104.0,100.0,111.0,108.0
2021/09/10/15:18:58.425499,50921,1631301538,425078868,,104.0,100.0,111.0,108.0
2021/09/10/15:18:58.441528,50922,1631301538,441038131,,104.0,100.0,111.0,108.0
2021/09/10/15:18:58.467668,50923,1631301538,467151403,,104.0,100.0,111.0,108.0
2021/09/10/15:18:58.483395,50924,1631301538,482989549,,106.0,100.0,111.0,108.0
2021/09/10/15:18:58.509470,50925,1631301538,508963584,,106.0,100.0,114.0,116.0
2021/09/10/15:18:58.525337,50926,1631301538,524907588,,106.0,104.0,114.0,116.0
2021/09/10/15:18:58.541316,50927,1631301538,540852308,,106.0,104.0,114.0,116.0
2021/09/10/15:18:58.567591,50928,1631301538,566967010,,106.0,104.0,114.0,116.0
2021/09/10/15:18:58.583089,50929,1631301538,582753896,,106.0,104.0,114.0,116.0
2021/09/10/15:18:58.609590,50930,1631301538,608835935,,110.0,104.0,116.0,116.0
2021/09/10/15:18:58.624999,50931,1631301538,624664068,,110.0,104.0,116.0,112.0
2021/09/10/15:18:58.641068,50932,1631301538,640673875,,110.0,105.0,116.0,112.0
2021/09/10/15:18:58.667021,50933,1631301538,666636705,,110.0,105.0,116.0,112.0
2021/09/10/15:18:58.682892,50934,1631301538,682545661,,110.0,105.0,116.0,112.0
2021/09/10/15:18:58.709404,50935,1631301538,708660364,,110.0,105.0,115.0,112.0
2021/09/10/15:18:58.724874,50936,1631301538,724471092,,110.0,105.0,115.0,112.0
2021/09/10/15:18:58.740820,50937,1631301538,740471601,,110.0,105.0,115.0,112.0
2021/09/10/15:18:58.766955,50938,1631301538,766508817,,110.0,105.0,115.0,112.0
2021/09/10/15:18:58.782939,50939,1631301538,782435178,,110.0,105.0,115.0,112.0
2021/09/10/15:18:58.809409,50940,1631301538,808534383,,112.0,105.0,114.0,112.0
2021/09/10/15:18:58.824597,50941,1631301538,824314832,,112.0,105.0,114.0,115.0
2021/09/10/15:18:58.840693,50942,1631301538,840346097,,112.0,105.0,114.0,115.0
2021/09/10/15:18:58.866766,50943,1631301538,866368532,,112.0,105.0,114.0,115.0
2021/09/10/15:18:58.882597,50944,1631301538,882229089,,112.0,105.0,114.0,115.0
2021/09/10/15:18:58.908628,50945,1631301538,908206224,,122.0,105.0,114.0,115.0
2021/09/10/15:18:58.924475,50946,1631301538,924156904,,122.0,105.0,115.0,116.0
2021/09/10/15:18:58.940776,50947,1631301538,940163850,,122.0,105.0,115.0,116.0
2021/09/10/15:18:58.966707,50948,1631301538,966171264,,122.0,105.0,115.0,116.0
2021/09/10/15:18:58.982551,50949,1631301538,982062578,,122.0,109.0,115.0,116.0
2021/09/10/15:18:59.008885,50950,1631301539,8293390,,116.0,109.0,115.0,116.0
2021/09/10/15:18:59.024506,50951,1631301539,24030685,,116.0,109.0,116.0,116.0
2021/09/10/15:18:59.040185,50952,1631301539,39907455,,116.0,109.0,116.0,116.0
2021/09/10/15:18:59.067345,50953,1631301539,66968679,,116.0,109.0,116.0,116.0
2021/09/10/15:18:59.083690,50954,1631301539,83012580,,116.0,109.0,116.0,116.0
2021/09/10/15:18:59.109359,50955,1631301539,108912706,,116.0,109.0,116.0,116.0
2021/09/10/15:18:59.125436,50956,1631301539,124867916,,110.0,109.0,117.0,116.0
2021/09/10/15:18:59.141323,50957,1631301539,140853404,,110.0,109.0,117.0,117.0
2021/09/10/15:18:59.167123,50958,1631301539,166746139,,110.0,109.0,117.0,117.0
2021/09/10/15:18:59.183068,50959,1631301539,182689666,,110.0,109.0,117.0,117.0
2021/09/10/15:18:59.209281,50960,1631301539,208729028,,110.0,113.0,117.0,117.0
2021/09/10/15:18:59.224890,50961,1631301539,224607944,,115.0,113.0,116.0,117.0
2021/09/10/15:18:59.241038,50962,1631301539,240590333,,115.0,113.0,116.0,119.0
2021/09/10/15:18:59.267070,50963,1631301539,266714334,,115.0,113.0,116.0,119.0
2021/09/10/15:18:59.283298,50964,1631301539,282468318,,115.0,113.0,116.0,119.0
2021/09/10/15:18:59.308707,50965,1631301539,308429479,,115.0,108.0,116.0,119.0
2021/09/10/15:18:59.324630,50966,1631301539,324360132,,112.0,108.0,119.0,119.0
2021/09/10/15:18:59.340718,50967,1631301539,340332031,,112.0,108.0,119.0,118.0
2021/09/10/15:18:59.366628,50968,1631301539,366347312,,112.0,108.0,119.0,118.0
2021/09/10/15:18:59.382581,50969,1631301539,382290363,,112.0,108.0,119.0,118.0
2021/09/10/15:18:59.408918,50970,1631301539,408394098,,112.0,108.0,119.0,118.0
2021/09/10/15:18:59.424589,50971,1631301539,424224853,,112.0,111.0,121.0,118.0
2021/09/10/15:18:59.440746,50972,1631301539,440220355,,111.0,111.0,121.0,122.0
2021/09/10/15:18:59.466641,50973,1631301539,466210126,,111.0,111.0,121.0,122.0
2021/09/10/15:18:59.482560,50974,1631301539,482111215,,111.0,111.0,121.0,122.0
2021/09/10/15:18:59.509015,50975,1631301539,508165359,,111.0,111.0,121.0,122.0
2021/09/10/15:18:59.524405,50976,1631301539,524074077,,111.0,110.0,118.0,122.0
2021/09/10/15:18:59.540406,50977,1631301539,540022611,,110.0,110.0,118.0,120.0
2021/09/10/15:18:59.566594,50978,1631301539,566036939,,110.0,110.0,118.0,120.0
2021/09/10/15:18:59.582249,50979,1631301539,581984758,,110.0,110.0,118.0,120.0
2021/09/10/15:18:59.608633,50980,1631301539,607986688,,110.0,110.0,118.0,120.0
2021/09/10/15:18:59.624254,50981,1631301539,623898267,,110.0,110.0,120.0,120.0
2021/09/10/15:18:59.640415,50982,1631301539,639912605,,110.0,109.0,120.0,120.0
2021/09/10/15:18:59.667567,50983,1631301539,667065858,,109.0,109.0,120.0,120.0
2021/09/10/15:18:59.683375,50984,1631301539,682930231,,109.0,109.0,120.0,120.0
2021/09/10/15:18:59.709697,50985,1631301539,708935499,,109.0,109.0,120.0,120.0
2021/09/10/15:18:59.725308,50986,1631301539,724783897,,109.0,109.0,122.0,120.0
2021/09/10/15:18:59.741300,50987,1631301539,740695476,,109.0,110.0,122.0,120.0
2021/09/10/15:18:59.767527,50988,1631301539,766830921,,112.0,110.0,122.0,120.0
2021/09/10/15:18:59.783153,50989,1631301539,782637119,,112.0,110.0,122.0,120.0
2021/09/10/15:18:59.809263,50990,1631301539,808643341,,112.0,110.0,122.0,120.0
2021/09/10/15:18:59.825163,50991,1631301539,824638366,,112.0,110.0,119.0,123.0
2021/09/10/15:18:59.840992,50992,1631301539,840535879,,112.0,115.0,119.0,123.0
2021/09/10/15:18:59.867064,50993,1631301539,866535425,,110.0,115.0,119.0,123.0
2021/09/10/15:18:59.882698,50994,1631301539,882388353,,110.0,115.0,119.0,123.0
2021/09/10/15:18:59.908694,50995,1631301539,908370971,,110.0,115.0,119.0,123.0
2021/09/10/15:18:59.924852,50996,1631301539,924411535,,110.0,115.0,119.0,121.0
2021/09/10/15:18:59.940756,50997,1631301539,940297365,,110.0,112.0,119.0,121.0
2021/09/10/15:18:59.967165,50998,1631301539,966424942,,110.0,110.0,119.0,121.0
2021/09/10/15:18:59.982582,50999,1631301539,982232332,,105.0,110.0,119.0,121.0
2021/09/10/15:19:00.009148,51000,1631301540,8417844,,105.0,110.0,119.0,121.0
2021/09/10/15:19:00.024561,51001,1631301540,24243831,,105.0,110.0,128.0,123.0
2021/09/10/15:19:00.040735,51002,1631301540,40191650,,105.0,110.0,128.0,123.0
2021/09/10/15:19:00.067189,51003,1631301540,66273212,,105.0,115.0,128.0,123.0
2021/09/10/15:19:00.082507,51004,1631301540,82117080,,105.0,115.0,128.0,123.0
2021/09/10/15:19:00.108663,51005,1631301540,108142375,,108.0,115.0,125.0,123.0
2021/09/10/15:19:00.124739,51006,1631301540,124118328,,108.0,115.0,125.0,125.0
2021/09/10/15:19:00.140518,51007,1631301540,140038728,,108.0,115.0,125.0,125.0
2021/09/10/15:19:00.166498,51008,1631301540,166070222,,108.0,125.0,125.0,125.0
2021/09/10/15:19:00.182242,51009,1631301540,181956052,,108.0,125.0,125.0,125.0
2021/09/10/15:19:00.209044,51010,1631301540,208032846,,114.0,125.0,128.0,125.0
2021/09/10/15:19:00.224131,51011,1631301540,223853111,,114.0,125.0,128.0,126.0
2021/09/10/15:19:00.240248,51012,1631301540,239830255,,114.0,122.0,128.0,126.0
2021/09/10/15:19:00.267235,51013,1631301540,266910314,,114.0,120.0,128.0,126.0
2021/09/10/15:19:00.283158,51014,1631301540,282769441,,114.0,120.0,128.0,126.0
2021/09/10/15:19:00.309267,51015,1631301540,308783531,,113.0,120.0,127.0,126.0
2021/09/10/15:19:00.325064,51016,1631301540,324664354,,113.0,120.0,127.0,127.0
2021/09/10/15:19:00.340956,51017,1631301540,340600728,,113.0,120.0,127.0,127.0
2021/09/10/15:19:00.367125,51018,1631301540,366663694,,113.0,117.0,127.0,127.0
2021/09/10/15:19:00.382933,51019,1631301540,382544994,,113.0,117.0,125.0,127.0
2021/09/10/15:19:00.409549,51020,1631301540,408688783,,111.0,117.0,125.0,125.0
2021/09/10/15:19:00.424874,51021,1631301540,424521923,,111.0,117.0,125.0,125.0
2021/09/10/15:19:00.440759,51022,1631301540,440429210,,111.0,117.0,125.0,125.0
2021/09/10/15:19:00.467102,51023,1631301540,466562509,,111.0,113.0,125.0,125.0
2021/09/10/15:19:00.482768,51024,1631301540,482383251,,111.0,113.0,122.0,125.0
2021/09/10/15:19:00.508865,51025,1631301540,508380651,,111.0,113.0,122.0,127.0
2021/09/10/15:19:00.524643,51026,1631301540,524316310,,111.0,113.0,122.0,127.0
2021/09/10/15:19:00.540560,51027,1631301540,540255069,,111.0,113.0,122.0,127.0
2021/09/10/15:19:00.566855,51028,1631301540,566366195,,111.0,116.0,122.0,127.0
2021/09/10/15:19:00.582572,51029,1631301540,582206726,,111.0,116.0,126.0,127.0
2021/09/10/15:19:00.610048,51030,1631301540,609328031,,111.0,116.0,126.0,126.0
2021/09/10/15:19:00.625456,51031,1631301540,625148057,,115.0,116.0,126.0,126.0
2021/09/10/15:19:00.641746,51032,1631301540,641107797,,115.0,116.0,126.0,126.0
2021/09/10/15:19:00.667375,51033,1631301540,667056798,,115.0,120.0,126.0,126.0
