time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:24:31.259629,57206,1631301871,259164094,,79.0,77.0,79.0,78.0
2021/09/10/15:24:31.285329,57207,1631301871,285075664,,79.0,77.0,79.0,78.0
2021/09/10/15:24:31.301403,57208,1631301871,301016092,,79.0,77.0,79.0,78.0
2021/09/10/15:24:31.327367,57209,1631301871,327017307,,79.0,77.0,81.0,78.0
2021/09/10/15:24:31.343471,57210,1631301871,343006134,,83.0,77.0,81.0,78.0
2021/09/10/15:24:31.359331,57211,1631301871,358977794,,83.0,77.0,81.0,79.0
2021/09/10/15:24:31.385248,57212,1631301871,384925842,,83.0,77.0,81.0,79.0
2021/09/10/15:24:31.401465,57213,1631301871,400910854,,83.0,77.0,81.0,79.0
2021/09/10/15:24:31.427374,57214,1631301871,426956176,,83.0,78.0,81.0,79.0
2021/09/10/15:24:31.443185,57215,1631301871,442845582,,83.0,78.0,81.0,79.0
2021/09/10/15:24:31.459121,57216,1631301871,458775758,,83.0,78.0,85.0,79.0
2021/09/10/15:24:31.486238,57217,1631301871,485788345,,87.0,78.0,85.0,79.0
2021/09/10/15:24:31.502220,57218,1631301871,501729726,,87.0,78.0,85.0,82.0
2021/09/10/15:24:31.527983,57219,1631301871,527650356,,87.0,78.0,85.0,82.0
2021/09/10/15:24:31.543942,57220,1631301871,543584346,,87.0,78.0,85.0,82.0
2021/09/10/15:24:31.559998,57221,1631301871,559583902,,87.0,83.0,85.0,82.0
2021/09/10/15:24:31.585916,57222,1631301871,585575103,,87.0,83.0,85.0,82.0
2021/09/10/15:24:31.602044,57223,1631301871,601597070,,92.0,83.0,87.0,82.0
2021/09/10/15:24:31.627814,57224,1631301871,627438306,,92.0,83.0,87.0,82.0
2021/09/10/15:24:31.643649,57225,1631301871,643361091,,92.0,83.0,87.0,85.0
2021/09/10/15:24:31.659869,57226,1631301871,659463882,,92.0,83.0,87.0,85.0
2021/09/10/15:24:31.685760,57227,1631301871,685355424,,92.0,83.0,87.0,85.0
2021/09/10/15:24:31.701571,57228,1631301871,701267480,,92.0,86.0,87.0,85.0
2021/09/10/15:24:31.727731,57229,1631301871,727286577,,96.0,86.0,87.0,85.0
2021/09/10/15:24:31.743523,57230,1631301871,743207931,,96.0,86.0,89.0,85.0
2021/09/10/15:24:31.759844,57231,1631301871,759264230,,96.0,86.0,89.0,85.0
2021/09/10/15:24:31.785588,57232,1631301871,785159349,,96.0,86.0,89.0,90.0
2021/09/10/15:24:31.801441,57233,1631301871,801142215,,96.0,86.0,89.0,90.0
2021/09/10/15:24:31.827428,57234,1631301871,827057361,,96.0,86.0,89.0,90.0
2021/09/10/15:24:31.843662,57235,1631301871,843039989,,104.0,89.0,89.0,90.0
2021/09/10/15:24:31.859238,57236,1631301871,859009504,,104.0,89.0,95.0,90.0
2021/09/10/15:24:31.885323,57237,1631301871,884992837,,104.0,89.0,95.0,90.0
2021/09/10/15:24:31.901444,57238,1631301871,900989055,,104.0,89.0,95.0,92.0
2021/09/10/15:24:31.927218,57239,1631301871,926885128,,104.0,89.0,95.0,92.0
2021/09/10/15:24:32.014592,57240,1631301872,14252662,,104.0,89.0,95.0,92.0
2021/09/10/15:24:32.015718,57241,1631301872,15395879,,108.0,93.0,99.0,92.0
2021/09/10/15:24:32.015994,57242,1631301872,15813589,,108.0,93.0,99.0,92.0
2021/09/10/15:24:32.042055,57243,1631301872,41707992,,108.0,93.0,99.0,97.0
2021/09/10/15:24:32.042479,57244,1631301872,42194366,,108.0,93.0,99.0,97.0
2021/09/10/15:24:32.068018,57245,1631301872,67709207,,109.0,93.0,99.0,97.0
2021/09/10/15:24:32.083818,57246,1631301872,83564281,,109.0,92.0,99.0,97.0
2021/09/10/15:24:32.099863,57247,1631301872,99557876,,109.0,92.0,100.0,97.0
2021/09/10/15:24:32.126030,57248,1631301872,125629901,,109.0,92.0,100.0,97.0
2021/09/10/15:24:32.141883,57249,1631301872,141488552,,109.0,92.0,100.0,101.0
2021/09/10/15:24:32.167905,57250,1631301872,167488336,,109.0,92.0,100.0,101.0
2021/09/10/15:24:32.183746,57251,1631301872,183417320,,112.0,92.0,100.0,101.0
2021/09/10/15:24:32.199744,57252,1631301872,199390172,,112.0,92.0,100.0,101.0
2021/09/10/15:24:32.225715,57253,1631301872,225419759,,112.0,97.0,100.0,101.0
2021/09/10/15:24:32.241774,57254,1631301872,241362094,,112.0,97.0,100.0,101.0
2021/09/10/15:24:32.267750,57255,1631301872,267367839,,112.0,97.0,100.0,100.0
2021/09/10/15:24:32.283559,57256,1631301872,283233642,,100.0,97.0,100.0,100.0
2021/09/10/15:24:32.299886,57257,1631301872,299236059,,91.0,97.0,100.0,100.0
2021/09/10/15:24:32.325481,57258,1631301872,325152158,,91.0,97.0,100.0,100.0
2021/09/10/15:24:32.341850,57259,1631301872,341156482,,91.0,86.0,93.0,100.0
2021/09/10/15:24:32.367691,57260,1631301872,367181062,,91.0,84.0,85.0,100.0
2021/09/10/15:24:32.383482,57261,1631301872,383066415,,91.0,84.0,85.0,94.0
2021/09/10/15:24:32.399609,57262,1631301872,399065971,,91.0,84.0,85.0,90.0
2021/09/10/15:24:32.425311,57263,1631301872,425000905,,91.0,84.0,85.0,90.0
2021/09/10/15:24:32.441434,57264,1631301872,441009283,,80.0,84.0,85.0,90.0
2021/09/10/15:24:32.467289,57265,1631301872,466944694,,71.0,84.0,85.0,90.0
2021/09/10/15:24:32.483193,57266,1631301872,482908964,,63.0,84.0,85.0,90.0
2021/09/10/15:24:32.499361,57267,1631301872,498909711,,57.0,77.0,81.0,90.0
2021/09/10/15:24:32.526072,57268,1631301872,525794506,,52.0,77.0,71.0,89.0
2021/09/10/15:24:32.542204,57269,1631301872,541815757,,48.0,77.0,63.0,77.0
2021/09/10/15:24:32.568089,57270,1631301872,567729473,,44.0,77.0,57.0,68.0
2021/09/10/15:24:32.584013,57271,1631301872,583686113,,41.0,77.0,53.0,61.0
2021/09/10/15:24:32.600109,57272,1631301872,599749565,,38.0,77.0,53.0,56.0
2021/09/10/15:24:32.626060,57273,1631301872,625648736,,36.0,77.0,53.0,56.0
2021/09/10/15:24:32.641915,57274,1631301872,641575574,,34.0,77.0,53.0,56.0
2021/09/10/15:24:32.669530,57275,1631301872,668902635,,32.0,75.0,53.0,56.0
2021/09/10/15:24:32.683955,57276,1631301872,683546781,,30.0,75.0,53.0,56.0
2021/09/10/15:24:32.699933,57277,1631301872,699481725,,29.0,75.0,53.0,56.0
2021/09/10/15:24:32.725890,57278,1631301872,725481033,,28.0,75.0,53.0,56.0
2021/09/10/15:24:32.741776,57279,1631301872,741397857,,26.0,75.0,53.0,56.0
2021/09/10/15:24:32.767774,57280,1631301872,767395257,,25.0,75.0,53.0,56.0
2021/09/10/15:24:32.783603,57281,1631301872,783336162,,24.0,75.0,53.0,56.0
2021/09/10/15:24:32.799583,57282,1631301872,799286365,,23.0,75.0,53.0,56.0
2021/09/10/15:24:32.825555,57283,1631301872,825263500,,22.0,74.0,48.0,53.0
2021/09/10/15:24:32.841604,57284,1631301872,841222524,,21.0,65.0,45.0,49.0
2021/09/10/15:24:32.867613,57285,1631301872,867250442,,21.0,59.0,44.0,47.0
2021/09/10/15:24:32.883551,57286,1631301872,883184671,,20.0,55.0,44.0,47.0
2021/09/10/15:24:32.899443,57287,1631301872,899152755,,19.0,55.0,44.0,47.0
2021/09/10/15:24:32.925726,57288,1631301872,925183534,,19.0,55.0,44.0,47.0
2021/09/10/15:24:32.941342,57289,1631301872,941041231,,18.0,55.0,44.0,47.0
2021/09/10/15:24:32.967343,57290,1631301872,966997385,,17.0,55.0,44.0,47.0
2021/09/10/15:24:32.983218,57291,1631301872,982960700,,17.0,55.0,44.0,47.0
2021/09/10/15:24:32.999459,57292,1631301872,998957633,,17.0,55.0,44.0,47.0
2021/09/10/15:24:33.025309,57293,1631301873,24964332,,17.0,55.0,44.0,47.0
2021/09/10/15:24:33.041191,57294,1631301873,40854930,,17.0,55.0,44.0,47.0
2021/09/10/15:24:33.067711,57295,1631301873,66930532,,17.0,55.0,44.0,47.0
2021/09/10/15:24:33.084025,57296,1631301873,83057165,,17.0,55.0,44.0,47.0
2021/09/10/15:24:33.099520,57297,1631301873,98868608,,17.0,53.0,44.0,47.0
2021/09/10/15:24:33.126139,57298,1631301873,125763893,,17.0,48.0,43.0,44.0
2021/09/10/15:24:33.142134,57299,1631301873,141731262,,17.0,45.0,40.0,41.0
2021/09/10/15:24:33.168081,57300,1631301873,167691707,,17.0,42.0,38.0,38.0
2021/09/10/15:24:33.184029,57301,1631301873,183604478,,17.0,39.0,35.0,36.0
2021/09/10/15:24:33.199961,57302,1631301873,199613094,,17.0,36.0,33.0,34.0
2021/09/10/15:24:33.225848,57303,1631301873,225531578,,17.0,34.0,32.0,32.0
2021/09/10/15:24:33.241794,57304,1631301873,241515398,,17.0,33.0,30.0,30.0
2021/09/10/15:24:33.267789,57305,1631301873,267486333,,17.0,33.0,28.0,29.0
2021/09/10/15:24:33.283890,57306,1631301873,283405065,,17.0,33.0,27.0,27.0
2021/09/10/15:24:33.299953,57307,1631301873,299435853,,17.0,33.0,26.0,26.0
2021/09/10/15:24:33.325774,57308,1631301873,325353622,,17.0,33.0,25.0,25.0
2021/09/10/15:24:33.341758,57309,1631301873,341333627,,17.0,33.0,24.0,24.0
2021/09/10/15:24:33.368052,57310,1631301873,367338180,,17.0,33.0,24.0,23.0
2021/09/10/15:24:33.383730,57311,1631301873,383249759,,17.0,33.0,24.0,22.0
2021/09/10/15:24:33.399827,57312,1631301873,399229288,,17.0,33.0,24.0,21.0
2021/09/10/15:24:33.425657,57313,1631301873,425185203,,17.0,33.0,24.0,21.0
2021/09/10/15:24:33.441791,57314,1631301873,441101312,,17.0,33.0,24.0,20.0
2021/09/10/15:24:33.467768,57315,1631301873,467234134,,17.0,33.0,24.0,19.0
2021/09/10/15:24:33.483626,57316,1631301873,483131170,,17.0,33.0,24.0,19.0
2021/09/10/15:24:33.499678,57317,1631301873,499056816,,17.0,33.0,24.0,18.0
2021/09/10/15:24:33.525494,57318,1631301873,525024652,,17.0,33.0,24.0,17.0
2021/09/10/15:24:33.541263,57319,1631301873,540948867,,17.0,33.0,24.0,17.0
2021/09/10/15:24:33.568150,57320,1631301873,567171573,,17.0,33.0,24.0,16.0
2021/09/10/15:24:33.583196,57321,1631301873,582893610,,17.0,33.0,24.0,16.0
2021/09/10/15:24:33.599551,57322,1631301873,598886251,,17.0,32.0,24.0,15.0
2021/09/10/15:24:33.626310,57323,1631301873,625885009,,17.0,30.0,24.0,15.0
2021/09/10/15:24:33.642181,57324,1631301873,641733646,,17.0,29.0,24.0,15.0
2021/09/10/15:24:33.668900,57325,1631301873,668000936,,17.0,27.0,24.0,14.0
2021/09/10/15:24:33.684036,57326,1631301873,683702468,,17.0,26.0,24.0,14.0
2021/09/10/15:24:33.699849,57327,1631301873,699610471,,16.0,25.0,24.0,14.0
2021/09/10/15:24:33.726062,57328,1631301873,725646734,,16.0,24.0,24.0,13.0
2021/09/10/15:24:33.742098,57329,1631301873,741604566,,15.0,23.0,24.0,13.0
2021/09/10/15:24:33.768037,57330,1631301873,767618179,,15.0,22.0,24.0,13.0
2021/09/10/15:24:33.784005,57331,1631301873,783589839,,15.0,21.0,24.0,12.0
2021/09/10/15:24:33.800161,57332,1631301873,799506664,,14.0,21.0,24.0,12.0
2021/09/10/15:24:33.826046,57333,1631301873,825488805,,14.0,20.0,24.0,12.0
2021/09/10/15:24:33.842184,57334,1631301873,841482639,,14.0,19.0,24.0,12.0
2021/09/10/15:24:33.867686,57335,1631301873,867352008,,13.0,19.0,23.0,11.0
2021/09/10/15:24:33.883832,57336,1631301873,883413076,,13.0,18.0,22.0,11.0
2021/09/10/15:24:33.899863,57337,1631301873,899289369,,13.0,17.0,21.0,11.0
2021/09/10/15:24:33.925717,57338,1631301873,925304889,,12.0,17.0,20.0,11.0
2021/09/10/15:24:33.941742,57339,1631301873,941246509,,12.0,16.0,20.0,11.0
2021/09/10/15:24:33.967426,57340,1631301873,967111587,,12.0,16.0,19.0,10.0
2021/09/10/15:24:33.983634,57341,1631301873,983208417,,12.0,15.0,18.0,10.0
2021/09/10/15:24:33.999647,57342,1631301873,999118328,,11.0,15.0,18.0,10.0
2021/09/10/15:24:34.025508,57343,1631301874,25084733,,11.0,15.0,17.0,10.0
2021/09/10/15:24:34.041499,57344,1631301874,41025876,,11.0,14.0,17.0,10.0
2021/09/10/15:24:34.067425,57345,1631301874,66987514,,11.0,14.0,16.0,9.0
2021/09/10/15:24:34.083358,57346,1631301874,82934617,,10.0,14.0,16.0,9.0
2021/09/10/15:24:34.099448,57347,1631301874,98957538,,10.0,13.0,15.0,9.0
2021/09/10/15:24:34.125482,57348,1631301874,124910116,,10.0,13.0,15.0,9.0
2021/09/10/15:24:34.141505,57349,1631301874,140907049,,10.0,13.0,15.0,9.0
2021/09/10/15:24:34.167671,57350,1631301874,166998863,,10.0,12.0,14.0,9.0
2021/09/10/15:24:34.183137,57351,1631301874,182753086,,10.0,12.0,14.0,9.0
2021/09/10/15:24:34.199148,57352,1631301874,198702335,,9.0,12.0,14.0,8.0
2021/09/10/15:24:34.226070,57353,1631301874,225703239,,9.0,12.0,13.0,8.0
2021/09/10/15:24:34.241863,57354,1631301874,241578578,,9.0,11.0,13.0,8.0
2021/09/10/15:24:34.268154,57355,1631301874,267657279,,9.0,11.0,13.0,8.0
2021/09/10/15:24:34.284132,57356,1631301874,283631086,,9.0,11.0,12.0,8.0
2021/09/10/15:24:34.300168,57357,1631301874,299566984,,9.0,11.0,12.0,8.0
2021/09/10/15:24:34.325854,57358,1631301874,325461864,,9.0,10.0,12.0,8.0
2021/09/10/15:24:34.341630,57359,1631301874,341330766,,8.0,10.0,12.0,8.0
2021/09/10/15:24:34.367969,57360,1631301874,367630958,,8.0,10.0,11.0,7.0
2021/09/10/15:24:34.383815,57361,1631301874,383394718,,8.0,10.0,11.0,7.0
2021/09/10/15:24:34.399729,57362,1631301874,399365901,,8.0,10.0,11.0,7.0
2021/09/10/15:24:34.425612,57363,1631301874,425297975,,8.0,10.0,11.0,7.0
2021/09/10/15:24:34.441619,57364,1631301874,441249370,,8.0,9.0,10.0,7.0
2021/09/10/15:24:34.467665,57365,1631301874,467281818,,8.0,9.0,10.0,7.0
2021/09/10/15:24:34.483561,57366,1631301874,483205318,,8.0,9.0,10.0,7.0
2021/09/10/15:24:34.499433,57367,1631301874,499136924,,7.0,9.0,10.0,7.0
2021/09/10/15:24:34.525459,57368,1631301874,525118589,,7.0,9.0,10.0,7.0
2021/09/10/15:24:34.541398,57369,1631301874,541155815,,7.0,9.0,10.0,7.0
2021/09/10/15:24:34.567427,57370,1631301874,567063093,,7.0,9.0,9.0,7.0
2021/09/10/15:24:34.583441,57371,1631301874,582997322,,7.0,8.0,9.0,6.0
2021/09/10/15:24:34.599332,57372,1631301874,599022626,,7.0,8.0,9.0,6.0
2021/09/10/15:24:34.625254,57373,1631301874,624984741,,7.0,8.0,9.0,6.0
2021/09/10/15:24:34.641232,57374,1631301874,640905380,,7.0,8.0,9.0,6.0
2021/09/10/15:24:34.667319,57375,1631301874,666946887,,7.0,8.0,9.0,6.0
2021/09/10/15:24:34.683175,57376,1631301874,682857036,,7.0,8.0,8.0,6.0
2021/09/10/15:24:34.699193,57377,1631301874,698774814,,7.0,8.0,8.0,6.0
2021/09/10/15:24:34.726296,57378,1631301874,725889444,,6.0,8.0,8.0,6.0
2021/09/10/15:24:34.742059,57379,1631301874,741740226,,6.0,7.0,8.0,6.0
2021/09/10/15:24:34.768140,57380,1631301874,767775535,,6.0,7.0,8.0,6.0
2021/09/10/15:24:34.784028,57381,1631301874,783663749,,6.0,7.0,8.0,6.0
2021/09/10/15:24:34.799963,57382,1631301874,799657821,,6.0,7.0,8.0,6.0
2021/09/10/15:24:34.826032,57383,1631301874,825603961,,6.0,7.0,8.0,6.0
2021/09/10/15:24:34.841899,57384,1631301874,841552972,,6.0,7.0,8.0,6.0
2021/09/10/15:24:34.868115,57385,1631301874,867585420,,6.0,7.0,7.0,5.0
2021/09/10/15:24:34.883978,57386,1631301874,883565187,,6.0,7.0,7.0,5.0
2021/09/10/15:24:34.900302,57387,1631301874,899611949,,6.0,7.0,7.0,5.0
2021/09/10/15:24:34.925925,57388,1631301874,925474882,,6.0,7.0,7.0,5.0
2021/09/10/15:24:34.941757,57389,1631301874,941370010,,6.0,7.0,7.0,5.0
2021/09/10/15:24:34.967755,57390,1631301874,967382192,,6.0,6.0,7.0,5.0
2021/09/10/15:24:34.983721,57391,1631301874,983333587,,6.0,6.0,7.0,5.0
2021/09/10/15:24:34.999853,57392,1631301874,999314308,,5.0,6.0,7.0,5.0
2021/09/10/15:24:35.025611,57393,1631301875,25292873,,5.0,6.0,7.0,5.0
2021/09/10/15:24:35.041600,57394,1631301875,41231632,,5.0,6.0,7.0,5.0
2021/09/10/15:24:35.067783,57395,1631301875,67239999,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.083556,57396,1631301875,83124399,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.099559,57397,1631301875,99180698,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.125587,57398,1631301875,125081777,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.141492,57399,1631301875,141083478,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.167451,57400,1631301875,167004346,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.183297,57401,1631301875,182971715,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.199273,57402,1631301875,198954343,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.225287,57403,1631301875,224933385,,5.0,6.0,6.0,5.0
2021/09/10/15:24:35.241355,57404,1631301875,240894794,,5.0,5.0,6.0,5.0
2021/09/10/15:24:35.267295,57405,1631301875,266900062,,5.0,5.0,6.0,4.0
2021/09/10/15:24:35.283489,57406,1631301875,282924652,,5.0,5.0,6.0,4.0
2021/09/10/15:24:35.299134,57407,1631301875,298764467,,5.0,5.0,6.0,4.0
2021/09/10/15:24:35.326036,57408,1631301875,325770139,,5.0,5.0,6.0,4.0
