time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:12:17.984131,38195,1631301137,983733654,,4.0,4.0,4.0,3.0
2021/09/10/15:12:18.009893,38196,1631301138,9626150,,4.0,4.0,4.0,3.0
2021/09/10/15:12:18.025834,38197,1631301138,25531768,,4.0,4.0,4.0,3.0
2021/09/10/15:12:18.041874,38198,1631301138,41556835,,4.0,4.0,4.0,3.0
2021/09/10/15:12:18.067856,38199,1631301138,67481994,,4.0,4.0,3.0,3.0
2021/09/10/15:12:18.083783,38200,1631301138,83485364,,4.0,4.0,3.0,3.0
2021/09/10/15:12:18.109875,38201,1631301138,109451293,,4.0,4.0,3.0,3.0
2021/09/10/15:12:18.126071,38202,1631301138,125491857,,4.0,4.0,3.0,3.0
2021/09/10/15:12:18.141806,38203,1631301138,141388654,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.168005,38204,1631301138,167417526,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.183966,38205,1631301138,183315515,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.209744,38206,1631301138,209273815,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.225877,38207,1631301138,225282907,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.241954,38208,1631301138,241269111,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.268707,38209,1631301138,268268346,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.284612,38210,1631301138,284181356,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.310695,38211,1631301138,310167789,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.326307,38212,1631301138,326017856,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.342443,38213,1631301138,342062234,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.368882,38214,1631301138,368147373,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.384728,38215,1631301138,384063720,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.410575,38216,1631301138,410011291,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.426257,38217,1631301138,425900459,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.442098,38218,1631301138,441864013,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.468591,38219,1631301138,468022823,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.484206,38220,1631301138,483781576,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.510274,38221,1631301138,509831666,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.526312,38222,1631301138,525770902,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.542142,38223,1631301138,541756629,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.568239,38224,1631301138,567649841,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.583768,38225,1631301138,583527088,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.610018,38226,1631301138,609587907,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.625759,38227,1631301138,625511884,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.642218,38228,1631301138,641489982,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.668051,38229,1631301138,667620897,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.683676,38230,1631301138,683406591,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.710192,38231,1631301138,709448814,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.725573,38232,1631301138,725315570,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.741360,38233,1631301138,741181135,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.768674,38234,1631301138,768283128,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.784561,38235,1631301138,784140110,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.810687,38236,1631301138,810259580,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.826435,38237,1631301138,826129436,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.842420,38238,1631301138,842068672,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.868752,38239,1631301138,868180751,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.884607,38240,1631301138,884038209,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.911172,38241,1631301138,910135269,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.926386,38242,1631301138,925935745,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.942312,38243,1631301138,941897392,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.968688,38244,1631301138,967970609,,4.0,3.0,3.0,3.0
2021/09/10/15:12:18.984089,38245,1631301138,983821630,,4.0,3.0,3.0,3.0
2021/09/10/15:12:19.010404,38246,1631301139,9866237,,4.0,3.0,3.0,3.0
2021/09/10/15:12:19.026322,38247,1631301139,25846958,,4.0,3.0,3.0,3.0
2021/09/10/15:12:19.042160,38248,1631301139,41789293,,4.0,3.0,3.0,3.0
2021/09/10/15:12:19.068759,38249,1631301139,68002462,,4.0,3.0,2.0,3.0
2021/09/10/15:12:19.084330,38250,1631301139,83782434,,4.0,3.0,2.0,3.0
2021/09/10/15:12:19.110372,38251,1631301139,109737396,,4.0,3.0,2.0,3.0
2021/09/10/15:12:19.126317,38252,1631301139,125732421,,4.0,3.0,2.0,8.0
2021/09/10/15:12:19.142062,38253,1631301139,141588449,,4.0,3.0,2.0,8.0
2021/09/10/15:12:19.167806,38254,1631301139,167526245,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.183702,38255,1631301139,183440923,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.209970,38256,1631301139,209498882,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.225987,38257,1631301139,225461721,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.241768,38258,1631301139,241400241,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.268465,38259,1631301139,267659664,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.283687,38260,1631301139,283331155,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.310133,38261,1631301139,309405088,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.325535,38262,1631301139,325224876,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.341438,38263,1631301139,341153383,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.368914,38264,1631301139,368372917,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.384373,38265,1631301139,384068250,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.410775,38266,1631301139,410204410,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.426568,38267,1631301139,426161050,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.442425,38268,1631301139,442058801,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.469121,38269,1631301139,468243598,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.484212,38270,1631301139,483973026,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.510451,38271,1631301139,510009527,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.526102,38272,1631301139,525856733,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.542316,38273,1631301139,541851043,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.568216,38274,1631301139,567860603,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.583943,38275,1631301139,583717107,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.610309,38276,1631301139,609781980,,8.0,3.0,2.0,8.0
2021/09/10/15:12:19.626140,38277,1631301139,625698804,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.642266,38278,1631301139,641692638,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.668000,38279,1631301139,667670965,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.683925,38280,1631301139,683544158,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.710151,38281,1631301139,709635257,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.725990,38282,1631301139,725511312,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.741896,38283,1631301139,741500139,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.768135,38284,1631301139,767509937,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.783998,38285,1631301139,783497571,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.810132,38286,1631301139,809577703,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.825630,38287,1631301139,825342893,,8.0,16.0,2.0,8.0
2021/09/10/15:12:19.841610,38288,1631301139,841279506,,8.0,16.0,2.0,16.0
2021/09/10/15:12:19.868705,38289,1631301139,868269681,,8.0,16.0,2.0,16.0
2021/09/10/15:12:19.884711,38290,1631301139,884161233,,8.0,16.0,2.0,16.0
2021/09/10/15:12:19.911582,38291,1631301139,911184549,,16.0,16.0,2.0,16.0
2021/09/10/15:12:19.927537,38292,1631301139,927212953,,16.0,16.0,15.0,16.0
2021/09/10/15:12:19.943533,38293,1631301139,943118572,,16.0,16.0,15.0,16.0
2021/09/10/15:12:19.969306,38294,1631301139,969063520,,16.0,16.0,15.0,16.0
2021/09/10/15:12:19.985465,38295,1631301139,985035657,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.001580,38296,1631301140,1126289,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.028311,38297,1631301140,27984619,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.044314,38298,1631301140,43941020,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.070395,38299,1631301140,69975614,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.086238,38300,1631301140,85838794,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.102301,38301,1631301140,101897001,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.128153,38302,1631301140,127763748,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.170217,38303,1631301140,169772148,,16.0,16.0,15.0,16.0
2021/09/10/15:12:20.170743,38304,1631301140,170476913,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.186004,38305,1631301140,185647726,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.202118,38306,1631301140,201700925,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.228106,38307,1631301140,227634906,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.243863,38308,1631301140,243538856,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.269884,38309,1631301140,269546031,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.285957,38310,1631301140,285542011,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.301967,38311,1631301140,301541805,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.327726,38312,1631301140,327422857,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.343762,38313,1631301140,343385457,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.369846,38314,1631301140,369481563,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.385658,38315,1631301140,385291337,,16.0,22.0,15.0,16.0
2021/09/10/15:12:20.401733,38316,1631301140,401340723,,16.0,22.0,15.0,21.0
2021/09/10/15:12:20.428926,38317,1631301140,428309202,,16.0,22.0,15.0,21.0
2021/09/10/15:12:20.444603,38318,1631301140,444161653,,16.0,22.0,15.0,21.0
2021/09/10/15:12:20.471804,38319,1631301140,471219539,,21.0,22.0,15.0,21.0
2021/09/10/15:12:20.487428,38320,1631301140,487103700,,21.0,22.0,21.0,21.0
2021/09/10/15:12:20.503637,38321,1631301140,503157377,,21.0,22.0,21.0,21.0
2021/09/10/15:12:20.529336,38322,1631301140,529027938,,21.0,22.0,21.0,21.0
2021/09/10/15:12:20.545527,38323,1631301140,544979333,,21.0,22.0,21.0,21.0
2021/09/10/15:12:20.561609,38324,1631301140,561061859,,21.0,22.0,21.0,21.0
2021/09/10/15:12:20.588503,38325,1631301140,588083267,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.604815,38326,1631301140,604028463,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.630309,38327,1631301140,629849433,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.661200,38328,1631301140,660862445,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.661835,38329,1631301140,661531448,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.688487,38330,1631301140,687909364,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.704228,38331,1631301140,703780174,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.730041,38332,1631301140,729708433,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.746145,38333,1631301140,745674610,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.762134,38334,1631301140,761730194,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.788222,38335,1631301140,787656784,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.804109,38336,1631301140,803640365,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.829851,38337,1631301140,829535484,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.845929,38338,1631301140,845483303,,21.0,29.0,21.0,21.0
2021/09/10/15:12:20.862067,38339,1631301140,861575365,,21.0,29.0,21.0,26.0
2021/09/10/15:12:20.887877,38340,1631301140,887484788,,21.0,29.0,21.0,26.0
2021/09/10/15:12:20.903953,38341,1631301140,903395175,,21.0,29.0,28.0,26.0
2021/09/10/15:12:20.929667,38342,1631301140,929312229,,25.0,29.0,28.0,26.0
2021/09/10/15:12:20.945709,38343,1631301140,945255517,,25.0,29.0,28.0,26.0
2021/09/10/15:12:20.961700,38344,1631301140,961272239,,25.0,30.0,28.0,26.0
2021/09/10/15:12:20.988621,38345,1631301140,988259315,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.004823,38346,1631301141,4284858,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.030506,38347,1631301141,30171155,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.046734,38348,1631301141,46151399,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.062542,38349,1631301141,62177419,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.088520,38350,1631301141,88094234,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.104629,38351,1631301141,104100465,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.130445,38352,1631301141,129997968,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.146569,38353,1631301141,145995616,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.162542,38354,1631301141,161986351,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.188516,38355,1631301141,187892436,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.204572,38356,1631301141,203925132,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.230232,38357,1631301141,229821205,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.246518,38358,1631301141,245825290,,25.0,30.0,28.0,26.0
2021/09/10/15:12:21.262235,38359,1631301141,261828422,,25.0,30.0,28.0,29.0
2021/09/10/15:12:21.288245,38360,1631301141,287793636,,25.0,30.0,28.0,29.0
2021/09/10/15:12:21.304412,38361,1631301141,303725957,,25.0,35.0,28.0,29.0
2021/09/10/15:12:21.330108,38362,1631301141,329631567,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.345953,38363,1631301141,345572233,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.362237,38364,1631301141,361642837,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.388088,38365,1631301141,387666463,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.404000,38366,1631301141,403516292,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.429878,38367,1631301141,429462194,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.445975,38368,1631301141,445396661,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.461731,38369,1631301141,461420774,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.487958,38370,1631301141,487426519,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.503853,38371,1631301141,503372907,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.529676,38372,1631301141,529297590,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.545644,38373,1631301141,545181989,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.562088,38374,1631301141,561383008,,30.0,35.0,29.0,29.0
2021/09/10/15:12:21.588649,38375,1631301141,588242053,,30.0,43.0,29.0,29.0
2021/09/10/15:12:21.605405,38376,1631301141,604429483,,30.0,43.0,29.0,34.0
2021/09/10/15:12:21.630688,38377,1631301141,630150794,,30.0,43.0,29.0,34.0
2021/09/10/15:12:21.646585,38378,1631301141,646074533,,30.0,43.0,29.0,34.0
2021/09/10/15:12:21.663355,38379,1631301141,662251710,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.688312,38380,1631301141,687979936,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.704194,38381,1631301141,703916549,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.730615,38382,1631301141,729982376,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.746487,38383,1631301141,745943069,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.762299,38384,1631301141,761865615,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.788456,38385,1631301141,787931919,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.804639,38386,1631301141,803959131,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.830060,38387,1631301141,829763174,,35.0,43.0,35.0,34.0
2021/09/10/15:12:21.846002,38388,1631301141,845676422,,35.0,45.0,35.0,34.0
2021/09/10/15:12:21.862392,38389,1631301141,861766815,,35.0,45.0,35.0,34.0
2021/09/10/15:12:21.888168,38390,1631301141,887712240,,35.0,45.0,35.0,34.0
2021/09/10/15:12:21.904252,38391,1631301141,903677701,,35.0,45.0,35.0,40.0
2021/09/10/15:12:21.930060,38392,1631301141,929620981,,35.0,45.0,35.0,40.0
2021/09/10/15:12:22.017532,38393,1631301142,16962289,,35.0,45.0,43.0,40.0
2021/09/10/15:12:22.019103,38394,1631301142,18689155,,40.0,45.0,43.0,40.0
2021/09/10/15:12:22.019439,38395,1631301142,19213438,,40.0,45.0,43.0,40.0
2021/09/10/15:12:22.044905,38396,1631301142,44416427,,40.0,45.0,43.0,40.0
2021/09/10/15:12:22.045678,38397,1631301142,45247793,,40.0,45.0,43.0,40.0
2021/09/10/15:12:22.070649,38398,1631301142,70335149,,40.0,53.0,43.0,40.0
2021/09/10/15:12:22.086627,38399,1631301142,86264848,,40.0,53.0,43.0,40.0
2021/09/10/15:12:22.103119,38400,1631301142,102426290,,40.0,53.0,43.0,40.0
2021/09/10/15:12:22.128527,38401,1631301142,128222703,,40.0,53.0,43.0,40.0
2021/09/10/15:12:22.144758,38402,1631301142,144214630,,40.0,53.0,43.0,47.0
2021/09/10/15:12:22.171543,38403,1631301142,171158552,,40.0,53.0,43.0,47.0
2021/09/10/15:12:22.187515,38404,1631301142,187168836,,40.0,53.0,48.0,47.0
2021/09/10/15:12:22.203796,38405,1631301142,203240394,,40.0,53.0,48.0,47.0
2021/09/10/15:12:22.229305,38406,1631301142,229033946,,46.0,53.0,48.0,47.0
2021/09/10/15:12:22.245418,38407,1631301142,244995594,,46.0,53.0,48.0,47.0
2021/09/10/15:12:22.261752,38408,1631301142,261111974,,46.0,58.0,48.0,47.0
2021/09/10/15:12:22.288566,38409,1631301142,288069725,,46.0,58.0,48.0,47.0
2021/09/10/15:12:22.304733,38410,1631301142,304069042,,46.0,58.0,48.0,47.0
2021/09/10/15:12:22.330381,38411,1631301142,329949140,,46.0,58.0,48.0,47.0
2021/09/10/15:12:22.346360,38412,1631301142,345897436,,46.0,58.0,48.0,47.0
2021/09/10/15:12:22.362416,38413,1631301142,361917018,,46.0,58.0,48.0,47.0
2021/09/10/15:12:22.388517,38414,1631301142,387928247,,46.0,58.0,48.0,50.0
2021/09/10/15:12:22.404491,38415,1631301142,403903722,,46.0,58.0,48.0,50.0
2021/09/10/15:12:22.430155,38416,1631301142,429783582,,46.0,58.0,49.0,50.0
2021/09/10/15:12:22.446039,38417,1631301142,445692062,,50.0,58.0,49.0,50.0
2021/09/10/15:12:22.462339,38418,1631301142,461806535,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.488453,38419,1631301142,487803697,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.504447,38420,1631301142,503760099,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.530282,38421,1631301142,529619932,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.546152,38422,1631301142,545636415,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.562275,38423,1631301142,561680316,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.587931,38424,1631301142,587568521,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.604039,38425,1631301142,603493213,,50.0,61.0,49.0,50.0
2021/09/10/15:12:22.629856,38426,1631301142,629444360,,50.0,61.0,49.0,48.0
2021/09/10/15:12:22.645782,38427,1631301142,645378589,,50.0,61.0,49.0,45.0
2021/09/10/15:12:22.662328,38428,1631301142,661520242,,50.0,63.0,48.0,45.0
2021/09/10/15:12:22.687896,38429,1631301142,687425851,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.704044,38430,1631301142,703429460,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.729677,38431,1631301142,729296684,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.745802,38432,1631301142,745241880,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.761833,38433,1631301142,761268615,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.788697,38434,1631301142,788251161,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.804976,38435,1631301142,804273605,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.830641,38436,1631301142,830101728,,52.0,63.0,44.0,45.0
2021/09/10/15:12:22.846400,38437,1631301142,846047401,,52.0,62.0,44.0,45.0
2021/09/10/15:12:22.862459,38438,1631301142,861999034,,52.0,56.0,44.0,45.0
2021/09/10/15:12:22.888502,38439,1631301142,888042211,,52.0,51.0,44.0,45.0
2021/09/10/15:12:22.904766,38440,1631301142,904017686,,51.0,51.0,44.0,45.0
2021/09/10/15:12:22.930244,38441,1631301142,929901123,,47.0,51.0,44.0,42.0
2021/09/10/15:12:22.946551,38442,1631301142,945901632,,44.0,51.0,44.0,40.0
2021/09/10/15:12:22.962359,38443,1631301142,961928367,,42.0,51.0,43.0,40.0
2021/09/10/15:12:22.988333,38444,1631301142,987871646,,42.0,51.0,40.0,40.0
2021/09/10/15:12:23.004493,38445,1631301143,3813266,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.030184,38446,1631301143,29720783,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.046084,38447,1631301143,45648574,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.062392,38448,1631301143,61746835,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.088318,38449,1631301143,87680339,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.104335,38450,1631301143,103817939,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.129849,38451,1631301143,129550457,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.145937,38452,1631301143,145575284,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.161728,38453,1631301143,161479711,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.187945,38454,1631301143,187536001,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.204438,38455,1631301143,203626155,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.229625,38456,1631301143,229336261,,42.0,51.0,39.0,40.0
2021/09/10/15:12:23.245936,38457,1631301143,245371580,,43.0,51.0,39.0,39.0
2021/09/10/15:12:23.261881,38458,1631301143,261379003,,43.0,51.0,39.0,38.0
2021/09/10/15:12:23.287783,38459,1631301143,287394285,,43.0,51.0,39.0,38.0
2021/09/10/15:12:23.303970,38460,1631301143,303313732,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.329538,38461,1631301143,329189300,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.345503,38462,1631301143,345161676,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.361745,38463,1631301143,361209392,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.388758,38464,1631301143,388235330,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.404788,38465,1631301143,404220581,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.430410,38466,1631301143,429988384,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.446667,38467,1631301143,446013689,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.462387,38468,1631301143,461974143,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.488333,38469,1631301143,488015890,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.504535,38470,1631301143,503948450,,43.0,51.0,38.0,38.0
2021/09/10/15:12:23.530119,38471,1631301143,529832839,,41.0,51.0,38.0,38.0
